-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-212.0,-205.0,-185.0,-148.0,-144.0,-172.0,-220.0,-227.0,-192.0,-158.0,-121.0,-109.0,-126.0,-182.0,-225.0,-249.0,-258.0,-264.0,-264.0,-264.0,-264.0,-263.0,-262.0,-260.0,-261.0,-261.0,-261.0,-262.0,-262.0,-262.0,-261.0,-260.0,-259.0,-259.0,-259.0
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,43.0,45.0,31.0,9.0,-19.0,-7.0,4.0,9.0,9.0,-13.0,-39.0,-68.0,-78.0,-69.0,-59.0,-53.0,-47.0,-45.0,-45.0,-44.0,-44.0,-43.0,-42.0,-42.0,-41.0,-40.0,-40.0,-40.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0
