-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-4.0,-2.0,2.0,5.0,10.0,11.0,11.0,10.0,10.0,13.0,18.0,16.0,11.0,5.0,-10.0,-36.0,-53.0,-62.0,-58.0,-42.0,-27.0,-4.0,13.0,17.0,21.0,27.0,30.0,30.0,31.0,29.0,22.0,19.0,15.0,10.0,9.0,9.0,8.0,7.0,6.0,5.0,4.0,2.0,1.0,-0.0,-1.0,-1.0,-2.0,-3.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-50.0,-42.0,-32.0,-15.0,-0.0,23.0,35.0,40.0,38.0,30.0,21.0,21.0,30.0,42.0,60.0,68.0,64.0,47.0,3.0,-33.0,-69.0,-83.0,-77.0,-54.0,-30.0,10.0,43.0,75.0,83.0,73.0,53.0,7.0,-39.0,-63.0,-67.0,-68.0,-67.0,-65.0,-63.0,-61.0,-59.0,-58.0,-56.0,-55.0,-54.0,-54.0,-54.0,-54.0,-54.0
