-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-107.0,-107.0,-107.0,-106.0,-104.0,-101.0,-99.0,-98.0,-97.0,-95.0,-93.0,-91.0,-91.0,-96.0,-100.0,-102.0,-105.0,-106.0,-108.0,-108.0,-107.0,-106.0,-107.0,-107.0,-106.0,-106.0,-107.0,-108.0,-102.0,-96.0,-93.0,-90.0,-80.0,-64.0,-44.0,-24.0,-8.0,4.0,18.0,26.0,30.0,30.0,22.0,3.0,-17.0,-36.0,-47.0,-69.0,-85.0,-99.0,-107.0,-112.0,-110.0,-104.0,-101.0,-102.0,-102.0,-101.0,-99.0,-99.0,-99.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-55.0,-43.0,-18.0,-2.0,10.0,17.0,25.0,26.0,23.0,17.0,12.0,-0.0,-38.0,-72.0,-105.0,-117.0,-129.0,-141.0,-147.0,-150.0,-149.0,-145.0,-141.0,-137.0,-131.0,-112.0,-93.0,-65.0,-49.0,-33.0,-24.0,-14.0,-6.0,-2.0,-1.0,-0.0,1.0,-0.0,-0.0,-0.0,-5.0,-8.0,-12.0,-20.0,-40.0,-57.0,-64.0,-66.0,-74.0,-79.0,-78.0,-76.0,-74.0,-72.0,-69.0,-67.0,-67.0,-69.0,-70.0,-69.0,-69.0,-70.0
