145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,146.0,147.0,148.0,149.0,149.0,149.0,149.0,149.0,148.0,148.0,149.0,152.0,155.0,157.0,163.0,173.0,176.0,180.0,184.0,185.0,184.0,183.0,183.0,182.0,179.0,178.0,176.0,175.0,174.0,173.0,173.0,173.0,173.0,173.0,173.0,172.0,172.0,172.0,172.0,172.0,171.0,171.0,170.0,170.0,169.0,168.0,168.0,165.0,162.0,158.0,153.0,148.0,145.0,141.0,138.0,135.0,133.0,133.0,132.0,129.0,127.0,127.0,126.0,125.0,125.0,125.0,128.0,135.0,145.0,147.0,150.0,155.0,158.0,159.0,160.0,159.0,157.0,155.0,150.0,145.0,140.0,134.0,132.0,129.0,128.0,129.0,133.0,138.0,144.0,151.0,162.0,167.0,173.0,178.0,180.0,181.0,182.0,182.0,181.0,180.0,181.0,179.0,178.0,177.0,176.0,175.0,175.0,174.0,173.0,173.0,173.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,171.0,170.0,170.0,169.0,169.0,169.0,169.0,168.0,168.0
48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,46.0,46.0,47.0,49.0,50.0,60.0,76.0,82.0,81.0,77.0,72.0,68.0,65.0,63.0,61.0,58.0,56.0,56.0,57.0,56.0,55.0,55.0,54.0,52.0,48.0,46.0,45.0,44.0,43.0,43.0,42.0,41.0,40.0,38.0,35.0,30.0,26.0,19.0,13.0,5.0,-4.0,-13.0,-20.0,-30.0,-37.0,-43.0,-48.0,-50.0,-53.0,-57.0,-62.0,-63.0,-64.0,-67.0,-70.0,-69.0,-67.0,-59.0,-45.0,-43.0,-39.0,-31.0,-23.0,-21.0,-19.0,-17.0,-17.0,-17.0,-17.0,-21.0,-22.0,-24.0,-24.0,-24.0,-25.0,-25.0,-26.0,-25.0,-22.0,-20.0,-17.0,-13.0,-8.0,-6.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-6.0,-6.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
