102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,101.0,101.0,101.0,101.0,101.0,101.0,99.0,93.0,85.0,76.0,67.0,70.0,96.0,107.0,117.0,123.0,128.0,128.0,128.0,123.0,115.0,107.0,103.0,102.0,102.0,105.0,109.0,116.0,126.0,131.0,134.0,135.0,135.0,134.0,133.0,133.0,133.0,132.0,132.0,132.0,132.0
122.0,122.0,122.0,122.0,122.0,122.0,122.0,123.0,123.0,123.0,124.0,125.0,126.0,130.0,137.0,158.0,177.0,190.0,194.0,184.0,138.0,94.0,42.0,-1.0,-38.0,-53.0,-61.0,-41.0,-14.0,11.0,37.0,83.0,111.0,138.0,161.0,172.0,178.0,180.0,182.0,181.0,180.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
