-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-47.0,-45.0,-42.0,-38.0,-33.0,-31.0,-35.0,-46.0,-89.0,-134.0,-198.0,-243.0,-259.0,-263.0,-251.0,-222.0,-171.0,-122.0,-64.0,-42.0,-31.0,-27.0,-31.0,-37.0,-39.0,-43.0,-47.0,-48.0,-48.0,-48.0,-48.0,-47.0,-46.0
66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,68.0,68.0,68.0,70.0,73.0,77.0,80.0,86.0,93.0,85.0,50.0,13.0,-39.0,-74.0,-102.0,-114.0,-111.0,-80.0,-54.0,-35.0,-31.0,-35.0,-46.0,-53.0,-52.0,-52.0,-55.0,-55.0,-52.0,-51.0,-52.0,-52.0
