-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-140.0,-143.0,-147.0,-152.0,-152.0,-145.0,-122.0,-97.0,-62.0,-39.0,-17.0,-8.0,-7.0,-11.0,-20.0,-30.0,-39.0,-52.0,-59.0,-66.0,-69.0,-73.0,-75.0,-77.0,-77.0,-77.0,-77.0,-78.0,-76.0,-72.0,-70.0,-71.0,-75.0,-81.0,-98.0,-114.0,-131.0,-140.0,-148.0,-151.0,-150.0,-149.0,-149.0,-146.0,-143.0,-141.0,-139.0,-137.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-137.0,-138.0,-138.0,-138.0,-138.0,-138.0
-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.0,-19.0,-17.0,-15.0,-12.0,-10.0,-8.0,-7.0,-5.0,-4.0,-4.0,-5.0,-6.0,-7.0,-8.0,-9.0,-8.0,-6.0,-4.0,-2.0,-2.0,-3.0,-6.0,-13.0,-21.0,-33.0,-44.0,-53.0,-64.0,-81.0,-99.0,-108.0,-114.0,-116.0,-109.0,-94.0,-72.0,-55.0,-40.0,-23.0,-16.0,-12.0,-13.0,-17.0,-19.0,-21.0,-24.0,-26.0,-28.0,-28.0,-28.0,-29.0,-30.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0
