125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,126.0,126.0,127.0,128.0,129.0,131.0,134.0,129.0,113.0,90.0,71.0,45.0,28.0,10.0,-3.0,-7.0,-6.0,-4.0,4.0,20.0,43.0,58.0,76.0,98.0,112.0,131.0,145.0,158.0,166.0,174.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,121.0,121.0,121.0,122.0,130.0,160.0,181.0,186.0,182.0,178.0,171.0,146.0,123.0,97.0,55.0,38.0,14.0,-14.0,-29.0,-37.0,-48.0,-46.0,-42.0,-40.0,-32.0,-14.0,-2.0,12.0
