-225.0,-221.0,-218.0,-216.0,-216.0,-219.0,-224.0,-236.0,-259.0,-284.0,-322.0,-349.0,-380.0,-399.0,-409.0,-399.0,-387.0,-359.0,-333.0,-294.0,-265.0,-219.0,-164.0,-131.0,-108.0,-96.0,-96.0,-105.0,-121.0,-140.0,-148.0,-163.0,-173.0,-184.0,-194.0,-200.0,-205.0,-210.0,-216.0,-218.0,-220.0,-221.0,-221.0,-220.0,-221.0,-221.0,-221.0,-221.0,-221.0,-221.0,-222.0,-222.0,-222.0,-222.0,-223.0,-224.0,-224.0,-224.0,-226.0,-227.0,-228.0,-230.0,-231.0,-232.0,-231.0,-230.0,-229.0,-228.0,-228.0,-226.0,-224.0,-221.0,-219.0,-221.0,-219.0,-215.0,-212.0,-210.0,-209.0,-209.0,-209.0,-209.0,-209.0,-207.0,-205.0,-205.0,-204.0,-205.0,-206.0,-207.0,-208.0,-208.0,-208.0,-206.0,-199.0,-201.0,-207.0,-206.0,-205.0,-204.0,-201.0,-191.0,-174.0,-154.0,-137.0,-126.0,-124.0,-125.0,-124.0,-122.0,-122.0,-124.0,-124.0,-123.0,-123.0,-124.0,-124.0,-125.0,-128.0,-129.0,-130.0,-131.0,-132.0,-133.0,-133.0,-133.0,-132.0,-132.0,-133.0,-134.0,-135.0,-136.0,-138.0,-139.0,-141.0,-142.0,-143.0,-144.0,-144.0,-144.0,-144.0,-145.0,-145.0,-146.0,-146.0,-146.0,-146.0,-145.0
8.0,8.0,8.0,10.0,12.0,14.0,17.0,19.0,24.0,30.0,32.0,23.0,2.0,-20.0,-56.0,-89.0,-109.0,-132.0,-148.0,-170.0,-180.0,-186.0,-187.0,-182.0,-165.0,-147.0,-113.0,-78.0,-57.0,-38.0,-30.0,-21.0,-16.0,-14.0,-11.0,-8.0,-8.0,-7.0,-5.0,-5.0,-4.0,-3.0,-3.0,-2.0,-2.0,-2.0,-1.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-3.0,-3.0,-3.0,-4.0,-6.0,-9.0,-10.0,-11.0,-14.0,-23.0,-32.0,-43.0,-58.0,-69.0,-72.0,-78.0,-87.0,-93.0,-97.0,-99.0,-100.0,-99.0,-99.0,-100.0,-103.0,-104.0,-104.0,-104.0,-103.0,-101.0,-99.0,-98.0,-97.0,-101.0,-108.0,-110.0,-104.0,-105.0,-112.0,-114.0,-113.0,-113.0,-118.0,-136.0,-170.0,-195.0,-209.0,-213.0,-213.0,-213.0,-214.0,-215.0,-215.0,-216.0,-216.0,-215.0,-213.0,-213.0,-214.0,-214.0,-214.0,-214.0,-214.0,-213.0,-213.0,-213.0,-213.0,-213.0,-212.0,-212.0,-212.0,-211.0,-211.0,-210.0,-209.0,-209.0,-209.0,-208.0,-207.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0
