-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-150.0,-159.0,-172.0,-181.0,-199.0,-209.0,-209.0,-206.0,-198.0,-186.0,-178.0,-164.0,-156.0,-151.0,-150.0,-153.0,-158.0,-159.0,-158.0,-154.0,-147.0,-145.0,-145.0,-144.0,-148.0,-156.0,-162.0,-170.0,-176.0,-187.0,-192.0,-194.0,-198.0,-200.0,-198.0,-197.0,-194.0,-192.0,-191.0,-189.0,-187.0,-186.0,-187.0,-187.0,-186.0,-186.0,-187.0,-187.0
-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-27.0,-24.0,-21.0,-23.0,-30.0,-41.0,-54.0,-78.0,-88.0,-92.0,-93.0,-92.0,-86.0,-67.0,-44.0,-31.0,-22.0,-23.0,-35.0,-47.0,-62.0,-87.0,-108.0,-119.0,-120.0,-123.0,-129.0,-138.0,-140.0,-130.0,-121.0,-108.0,-94.0,-86.0,-77.0,-72.0,-71.0,-72.0,-72.0,-74.0,-77.0,-78.0,-78.0,-78.0,-79.0,-79.0,-78.0,-78.0
