-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-84.0,-85.0,-88.0,-93.0,-96.0,-97.0,-100.0,-100.0,-99.0,-97.0,-96.0,-92.0,-89.0,-93.0,-99.0,-94.0,-77.0,-76.0,-86.0,-91.0,-86.0,-83.0,-88.0,-93.0,-95.0,-96.0,-94.0,-90.0,-77.0,-60.0,-30.0,-3.0,29.0,46.0,52.0,41.0,11.0,-14.0,-24.0,-33.0,-35.0,-34.0,-34.0,-34.0,-34.0,-33.0,-29.0,-27.0,-26.0,-32.0,-37.0,-24.0,-15.0,-13.0,-15.0,-25.0,-33.0,-34.0,-33.0,-34.0,-37.0,-39.0,-40.0,-42.0,-45.0
-25.0,-25.0,-25.0,-25.0,-24.0,-23.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-20.0,-20.0,-19.0,-12.0,-1.0,14.0,36.0,57.0,71.0,83.0,86.0,79.0,64.0,22.0,-39.0,-91.0,-145.0,-158.0,-153.0,-145.0,-115.0,-70.0,-44.0,-19.0,-8.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-5.0,-5.0,-3.0,1.0,5.0,14.0,29.0,55.0,73.0,96.0,109.0,115.0,115.0,108.0,83.0,46.0,-20.0,-92.0,-140.0,-172.0,-168.0,-151.0,-146.0,-145.0,-138.0,-129.0,-119.0,-112.0,-99.0,-88.0,-80.0
