-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-67.0,-67.0,-66.0,-66.0,-66.0,-65.0,-60.0,-49.0,-39.0,-26.0,-17.0,-6.0,1.0,2.0,-11.0,-37.0,-93.0,-144.0,-202.0,-233.0,-256.0,-260.0,-253.0,-229.0,-194.0,-119.0,-46.0,-5.0,38.0,59.0,74.0,77.0,68.0,38.0,9.0,-45.0,-95.0,-165.0,-222.0,-241.0,-256.0,-263.0
29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,30.0,36.0,47.0,52.0,57.0,60.0,64.0,66.0,67.0,68.0,69.0,64.0,52.0,33.0,22.0,7.0,1.0,4.0,10.0,16.0,21.0,24.0,25.0,25.0,22.0,15.0,7.0,-7.0,-25.0,-30.0,-32.0,-34.0,-41.0,-48.0,-47.0,-43.0,-41.0
