32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,30.0,31.0,35.0,45.0,50.0,56.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,63.0,64.0,64.0,66.0,67.0,68.0,69.0,70.0,70.0,68.0,68.0,68.0,68.0,68.0,68.0
57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,55.0,54.0,53.0,52.0,52.0,48.0,44.0,40.0,38.0,35.0,35.0,50.0,65.0,84.0,102.0,111.0,117.0,124.0,125.0,122.0,115.0,98.0,80.0,63.0,40.0,25.0,13.0,6.0,-3.0,-9.0,-17.0,-23.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0
