-171.0,-172.0,-173.0,-173.0,-172.0,-172.0,-173.0,-173.0,-173.0,-173.0,-173.0,-173.0,-172.0,-171.0,-171.0,-170.0,-168.0,-166.0,-162.0,-152.0,-141.0,-124.0,-111.0,-98.0,-94.0,-93.0,-93.0,-96.0,-98.0,-99.0,-100.0,-101.0,-102.0,-100.0,-91.0,-80.0,-65.0,-55.0,-48.0,-45.0,-42.0,-43.0,-44.0,-44.0,-45.0,-46.0
135.0,141.0,146.0,148.0,147.0,145.0,142.0,140.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,138.0,138.0,135.0,126.0,111.0,80.0,54.0,24.0,11.0,5.0,5.0,4.0,4.0,7.0,9.0,11.0,15.0,19.0,22.0,23.0,23.0,23.0,22.0,21.0,20.0,19.0,19.0,20.0,20.0,20.0
