135.0,135.0,135.0,135.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,137.0,138.0,141.0,136.0,122.0,111.0,83.0,64.0,47.0,37.0,32.0,31.0,38.0,52.0,67.0,96.0,130.0,153.0,177.0,196.0,206.0,214.0,214.0,209.0,203.0,192.0,180.0,173.0,167.0,161.0,149.0,138.0,120.0,108.0,95.0,89.0,87.0,88.0,90.0
111.0,111.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,109.0,109.0,110.0,111.0,122.0,138.0,160.0,165.0,160.0,152.0,132.0,103.0,77.0,34.0,-3.0,-41.0,-56.0,-71.0,-75.0,-72.0,-48.0,-2.0,22.0,46.0,65.0,86.0,99.0,115.0,125.0,131.0,138.0,142.0,143.0,142.0,135.0,127.0,118.0,114.0,110.0,108.0,108.0
