-118.0,-113.0,-106.0,-101.0,-98.0,-96.0,-95.0,-93.0,-92.0,-91.0,-90.0,-87.0,-84.0,-82.0,-81.0,-79.0,-78.0,-76.0,-75.0,-78.0,-74.0,-67.0,-61.0,-56.0,-47.0,-42.0,-39.0,-44.0,-53.0,-61.0,-58.0,-43.0,-25.0,9.0,47.0,70.0,83.0,80.0,52.0,11.0,-16.0,-31.0,-33.0,-33.0,-31.0,-29.0,-28.0,-27.0,-26.0,-25.0,-26.0,-29.0,-29.0,-29.0
82.0,82.0,81.0,79.0,78.0,77.0,76.0,74.0,72.0,69.0,66.0,62.0,62.0,64.0,64.0,66.0,69.0,74.0,82.0,92.0,92.0,69.0,6.0,-43.0,-79.0,-77.0,-64.0,-25.0,9.0,50.0,70.0,92.0,106.0,114.0,111.0,96.0,61.0,29.0,-7.0,-20.0,-25.0,-27.0,-27.0,-24.0,-23.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-22.0
