-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-95.0,-96.0,-100.0,-103.0,-108.0,-112.0,-118.0,-123.0,-129.0,-133.0,-134.0,-132.0,-126.0,-122.0,-114.0,-98.0,-79.0,-54.0,-40.0,-31.0,-29.0,-33.0,-40.0,-55.0,-61.0,-63.0,-59.0,-57.0,-55.0,-55.0,-54.0,-52.0,-42.0,-28.0,-11.0,2.0,17.0,28.0,40.0,47.0,52.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
-11.0,-11.0,-12.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-14.0,-15.0,-17.0,-19.0,-32.0,-49.0,-69.0,-89.0,-118.0,-132.0,-139.0,-134.0,-123.0,-114.0,-106.0,-94.0,-72.0,-39.0,-20.0,-8.0,0.0,6.0,9.0,12.0,13.0,14.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0
