-121.0,-137.0,-165.0,-187.0,-200.0,-215.0,-224.0,-232.0,-233.0,-225.0,-217.0,-205.0,-194.0,-183.0,-165.0,-151.0,-137.0,-129.0,-116.0,-113.0,-121.0,-132.0,-141.0,-146.0,-151.0,-164.0,-175.0,-190.0,-200.0,-211.0,-216.0,-219.0,-221.0,-222.0,-222.0,-222.0,-222.0
86.0,95.0,103.0,95.0,81.0,62.0,43.0,14.0,-3.0,-16.0,-27.0,-42.0,-54.0,-53.0,-47.0,-43.0,-33.0,-19.0,-0.0,12.0,30.0,40.0,51.0,57.0,59.0,60.0,61.0,61.0,58.0,52.0,46.0,40.0,38.0,36.0,36.0,37.0,37.0
