-93.0,-93.0,-93.0,-93.0,-94.0,-94.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-97.0,-97.0,-98.0,-98.0,-101.0,-101.0,-106.0,-106.0,-117.0,-117.0,-128.0,-128.0,-145.0,-145.0,-153.0,-153.0,-146.0,-146.0,-130.0,-130.0,-110.0,-110.0,-86.0,-86.0,-63.0,-63.0,-37.0,-37.0,-6.0,-6.0,26.0,26.0,40.0,40.0,54.0,54.0,66.0,66.0,71.0,71.0,73.0,73.0,77.0,77.0,84.0,84.0,90.0,90.0,104.0,104.0,118.0,118.0,133.0,133.0,141.0,141.0,147.0,147.0,147.0,147.0,145.0,145.0,141.0,141.0,135.0,135.0,126.0,126.0,121.0,121.0,118.0,118.0,112.0,112.0,102.0,102.0,96.0,96.0,89.0,89.0,82.0,82.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,71.0,71.0,72.0,72.0,73.0,73.0,74.0,74.0,75.0,75.0,78.0,78.0,85.0,85.0,95.0,95.0
28.0,28.0,27.0,27.0,29.0,29.0,29.0,29.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,26.0,26.0,22.0,22.0,18.0,18.0,11.0,11.0,1.0,1.0,-20.0,-20.0,-36.0,-36.0,-52.0,-52.0,-71.0,-71.0,-104.0,-104.0,-133.0,-133.0,-150.0,-150.0,-169.0,-169.0,-178.0,-178.0,-188.0,-188.0,-195.0,-195.0,-202.0,-202.0,-209.0,-209.0,-213.0,-213.0,-217.0,-217.0,-219.0,-219.0,-221.0,-221.0,-223.0,-223.0,-226.0,-226.0,-229.0,-229.0,-236.0,-236.0,-242.0,-242.0,-249.0,-249.0,-253.0,-253.0,-254.0,-254.0,-256.0,-256.0,-260.0,-260.0,-268.0,-268.0,-276.0,-276.0,-285.0,-285.0,-292.0,-292.0,-301.0,-301.0,-306.0,-306.0,-311.0,-311.0,-314.0,-314.0,-317.0,-317.0,-318.0,-318.0,-319.0,-319.0,-320.0,-320.0,-321.0,-321.0,-322.0,-322.0,-322.0,-322.0,-321.0,-321.0,-319.0,-319.0,-318.0,-318.0,-317.0,-317.0,-315.0,-315.0,-313.0,-313.0,-311.0,-311.0,-311.0,-311.0,-312.0,-312.0,-311.0,-311.0
