TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2288269.0,788.766183,1.0,-3.33,-1.64,-8.78,30.37,-9.06,24.37,1.94,-1.12,-7.13,-0.15905985017042878,0.23759727019411597,0.27852597156396897,-119.53742748975634,-55.822067891041215,21.38056975127936,-0.0006,-0.864,-0.4681,0.1855
2288304.0,788.80006,1.0,-3.27,-1.68,-8.89,30.37,-9.5,25.25,1.25,1.12,-8.06,-0.10689704742698325,0.16674249736603597,0.18853324250409464,-119.26487102928002,-56.09455949870071,21.42721774773248,0.0003,-0.8628,-0.4702,0.1859
2288338.0,788.87262,1.0,-3.07,-1.97,-9.07,32.19,-8.69,25.25,3.0,3.31,-8.13,-0.17197864443797783,-0.16000017487856205,0.03344564882141121,-119.06117764081604,-56.31540097731903,21.42721774773248,0.0016,-0.8619,-0.4719,0.1859
2288373.0,788.881578,1.0,-3.03,-2.13,-9.15,32.19,-8.69,25.25,2.88,2.31,-6.0,-0.24406752887810224,-0.26234901696465224,-0.058029621490250705,-118.88063215220505,-56.484433541773726,21.403893300909647,0.0031,-0.8611,-0.4732,0.1857
2288406.0,788.924651,1.0,-3.01,-2.2,-9.2,31.5,-8.69,26.06,0.12,1.5,-5.5,-0.26726005903277117,-0.2953372152201259,-0.11209225847974125,-118.70056715200869,-56.70567847737765,21.368908312577144,0.0043,-0.8603,-0.4749,0.1854
2288441.0,788.939403,1.0,-3.06,-2.06,-9.07,31.06,-7.88,24.87,-0.56,0.88,-4.0,-0.2098973998800826,-0.13764563891943804,0.018437867050996815,-118.56583115924383,-56.84895982984303,21.368908312577144,0.0051,-0.8597,-0.476,0.1854
2288478.0,788.981537,1.0,-3.09,-2.01,-9.15,31.5,-7.88,24.37,1.37,0.56,-2.5,-0.14574471390923316,-0.08197542772137781,-0.056551230210066805,-118.45375451496908,-56.94018936700063,21.38056975127936,0.006,-0.8592,-0.4767,0.1855
2288510.0,789.002954,1.0,-3.08,-2.19,-9.26,31.5,-7.88,24.37,1.12,0.81,-2.25,-0.23706650309244015,-0.19073276207344408,-0.19022553621547011,-118.40897537194478,-56.99233821526014,21.415555412105128,0.007,-0.859,-0.4771,0.1858
2288547.0,789.06865,1.0,-3.11,-2.12,-9.26,30.69,-8.69,24.87,-1.06,-0.56,-0.44,-0.18798756410816497,-0.12077667642469775,-0.18655637584216223,-118.36422556879909,-57.031458307191315,21.42721774773248,0.0074,-0.8588,-0.4774,0.1859
2288582.0,789.092255,1.0,-3.14,-1.86,-9.1,30.69,-8.25,24.37,-2.13,-0.75,0.5,-0.04703875896554033,0.06633107793049504,0.0024372553041995815,-118.34186164954453,-57.04449995014843,21.415555412105128,0.007,-0.8587,-0.4775,0.1858
2288615.0,789.114198,1.0,-3.04,-1.79,-9.3,30.69,-8.25,24.37,0.44,0.37,1.31,0.1225004696109866,-0.011653823932527979,-0.1392314502955383,-118.36422556879909,-57.01841747060314,21.415555412105128,0.007,-0.8588,-0.4773,0.1858
2288652.0,789.186563,1.0,-3.11,-1.86,-9.36,30.69,-8.69,25.25,2.81,-1.5,-0.37,0.06038376451382388,-0.0024791634379509667,-0.23016461693558377,-118.36422556879909,-57.01841747060314,21.462206102543455,0.0072,-0.8588,-0.4773,0.1862
2288687.0,789.195556,1.0,-3.06,-1.93,-9.23,31.5,-8.25,24.0,3.13,-1.37,-0.31,0.007798423917368735,-0.05582546790093747,-0.10688734555522039,-118.34186164954453,-56.99233821526014,21.567183329657436,0.008,-0.8587,-0.4771,0.1871
2288721.0,789.237654,1.0,-3.22,-1.99,-9.18,31.5,-8.25,24.0,2.69,-1.44,-0.69,-0.11446185143116727,0.05189263925508557,-0.12235325503814742,-118.29715573552454,-56.97929979586889,21.660511797125544,0.0085,-0.8585,-0.477,0.1879
2288754.0,789.246804,1.0,-3.24,-1.93,-9.21,31.5,-7.56,26.06,2.56,-1.19,-0.63,-0.04495926831125252,0.09877356448188689,-0.14497411102592572,-118.25247900079262,-56.97929979586889,21.75385480831424,0.0091,-0.8583,-0.477,0.1887
2288791.0,789.316611,1.0,-3.28,-2.08,-9.26,31.06,-7.19,24.37,5.0,-0.44,-0.44,-0.14891381357377997,0.05008510257819483,-0.23365458495292124,-118.25247900079262,-56.96626218157377,21.835541927557028,0.01,-0.8583,-0.4769,0.1894
2288826.0,789.325617,1.0,-3.32,-2.16,-9.23,31.06,-7.19,24.37,4.88,-0.37,-0.75,-0.22008574622678068,0.05565045736730914,-0.2347326384070545,-118.23015155570128,-56.94018936700063,21.9172402806094,0.0111,-0.8582,-0.4767,0.1901
2288859.0,789.365648,1.0,-3.44,-2.26,-9.25,30.69,-7.56,24.0,4.44,1.25,0.81,-0.31143254742023707,0.10894773165195565,-0.3123835586050543,-118.20783138151005,-56.88805338503149,22.080670872919914,0.0127,-0.8581,-0.4763,0.1915
2288893.0,789.422533,1.0,-3.5,-2.34,-9.13,31.5,-7.56,24.5,3.25,1.06,1.19,-0.42278304300704517,0.1409430251505142,-0.23744724973863462,-118.23015155570128,-56.82290146986446,22.174080183171977,0.0137,-0.8582,-0.4758,0.1923
2288928.0,789.440322,1.0,-3.34,-2.32,-9.14,31.06,-8.25,24.37,3.5,0.75,3.0,-0.29957157294404824,0.029531457206983636,-0.19269921711003768,-118.29715573552454,-56.692657696890706,22.279183498407725,0.0151,-0.8585,-0.4748,0.1932
2288963.0,789.467219,1.0,-3.32,-2.28,-9.01,31.06,-8.25,24.37,2.94,2.06,3.56,-0.28546859402188574,0.06051578659571283,-0.058224328718026186,-118.38659680691794,-56.562493737570826,22.34926291674044,0.016,-0.8589,-0.4738,0.1938
2289000.0,789.5075,1.0,-3.33,-2.11,-8.8,31.5,-8.25,24.87,0.75,3.63,3.13,-0.22332863889571786,0.20315725771956478,0.1687118674072785,-118.49856306250858,-56.43240927771726,22.337582426465428,0.0167,-0.8594,-0.4728,0.1937
2289035.0,789.545958,1.0,-3.21,-2.17,-8.47,30.69,-7.56,25.69,2.63,5.88,3.38,-0.3366167766100281,0.14406761879248028,0.4996723129675349,-118.70056715200869,-56.27641242483391,22.23246857581403,0.0179,-0.8603,-0.4716,0.1928
2289070.0,789.57368,1.0,-3.1,-2.08,-8.21,30.69,-7.56,25.69,-3.31,9.31,3.31,-0.33006084279857184,0.1637449960945334,0.795282322654618,-118.88063215220505,-56.1854667057556,22.010623641883033,0.0184,-0.8611,-0.4709,0.1909
2289104.0,789.613574,1.0,-2.76,-1.81,-8.13,30.37,-8.25,25.25,-6.44,13.63,2.31,-0.04996650968146499,0.08728652501866123,1.0327976869928772,-119.17426448564116,-56.12052906282052,21.462206102543455,0.0186,-0.8624,-0.4704,0.1862
2289141.0,789.658366,1.0,-2.42,-2.17,-7.7,30.69,-8.25,25.25,-3.44,16.19,6.19,-0.369696815618737,-0.29216313311506403,1.4619951258802946,-119.4919242535424,-55.97773522242152,21.019168663575197,0.0195,-0.8638,-0.4693,0.1824
2289176.0,789.685329,1.0,-2.34,-2.08,-7.1,30.69,-8.25,25.25,-12.63,18.94,5.94,-0.5627237727165522,-0.1886743658235715,2.0697420944281157,-119.97126580924143,-55.822067891041215,20.19223344229395,0.0188,-0.8659,-0.4681,0.1753
2289211.0,789.725188,1.0,-2.35,-1.6,-6.21,30.0,-9.06,24.87,-30.06,26.19,8.44,-0.5922865185704084,0.22118744591276307,3.0061446662993987,-120.45410373713348,-55.73131367504011,19.20363223785156,0.0158,-0.868,-0.4674,0.1668
2289246.0,789.757377,1.0,-2.87,-0.36,-5.53,30.0,-8.25,26.06,-47.25,36.69,3.88,-0.29123914363770687,1.449224261271801,3.7434553963480273,-121.1034762928651,-55.84800465854667,17.219083051744406,0.0082,-0.8708,-0.4683,0.1497
2289283.0,789.799413,1.0,-1.39,-0.44,-7.51,29.19,-10.25,25.69,-18.44,60.06,2.06,0.7228834967072308,0.05831592971126687,2.1908874838411485,-121.66531355494112,-55.88691564523484,15.378470869631332,0.0081,-0.8732,-0.4686,0.1338
2289315.0,789.834288,1.0,-0.89,-1.87,-8.78,29.19,-10.25,25.69,-0.81,60.63,6.81,-0.09245446599603163,-1.014880049897346,0.8434546626196013,-122.46980875996975,-55.65355458403448,13.241857771581179,0.0164,-0.8766,-0.4668,0.1153
2289352.0,789.921027,1.0,-0.79,-2.28,-9.64,26.56,-10.25,27.75,-33.94,47.81,5.44,-0.416983408413902,-1.2547351792329382,-0.04240398843476534,-123.18829850358513,-55.368675619160264,11.605033754368794,0.0175,-0.8796,-0.4646,0.1011
2289389.0,789.931998,1.0,-0.99,-1.08,-10.05,26.19,-10.25,29.87,-51.81,42.19,8.06,0.0808680387153376,-0.3845314620295511,-0.34197532144249543,-123.81779521129647,-55.26517544368603,9.22311622194562,0.0095,-0.8822,-0.4638,0.0804
2289424.0,789.93698,1.0,-0.84,-0.09,-10.83,26.19,-10.25,29.87,-45.31,39.94,10.56,0.7433030974524413,0.039006525348229626,-1.0307195607512565,-124.30646648477429,-55.11001684998347,7.534092210574165,0.0032,-0.8842,-0.4626,0.0657
2289459.0,789.975531,1.0,-0.48,0.39,-11.84,24.69,-12.06,28.19,-27.06,36.56,9.06,1.0529329175374713,0.05536043717473432,-2.002514555258001,-124.87336158426493,-54.774215005307816,5.594289991509483,-0.0014,-0.8865,-0.46,0.0488
2289494.0,790.004486,1.0,-0.35,0.05,-12.75,24.69,-13.56,30.37,-12.69,29.06,9.5,0.7212231123039166,-0.187311169090457,-2.92646634079469,-125.27091255577453,-54.50336228612648,4.561948975165956,-0.0016,-0.8881,-0.4579,0.0398
2289530.0,790.044697,1.0,-0.08,-0.1,-13.28,23.56,-15.06,29.87,-8.88,14.69,3.94,0.6126122230275841,-0.417522473025739,-3.453258794886775,-125.64605206137206,-54.20709186156805,3.679021045975539,-0.0015,-0.8896,-0.4556,0.0321
2289565.0,790.068647,1.0,-0.23,-0.21,-13.17,23.56,-15.06,29.87,-5.31,2.75,2.5,0.36186834535623713,-0.35134230059579746,-3.3573733169210556,-125.77163105081794,-54.10413323309201,3.40386984812725,-0.0025,-0.8901,-0.4548,0.0297
2289602.0,790.138388,1.0,-0.58,0.36,-12.32,22.37,-14.0,30.25,-3.44,-9.75,-1.0,0.5754858886804316,0.23770642429929742,-2.5165278226144476,-125.74649376545207,-54.10413323309201,3.5185137037623337,-0.0045,-0.89,-0.4548,0.0307
