-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-233.0,-233.0,-226.0,-226.0,-209.0,-209.0,-192.0,-192.0,-160.0,-160.0,-128.0,-128.0,-103.0,-103.0,-76.0,-76.0,-57.0,-57.0,-27.0,-27.0,-18.0,-18.0,-17.0,-17.0,-12.0,-12.0,-9.0,-9.0,-9.0,-9.0,-5.0,-5.0,4.0,4.0,5.0,5.0,-0.0,0.0,9.0,9.0,12.0,12.0,8.0,8.0,8.0,8.0,2.0,2.0,-5.0,-5.0,-17.0,-17.0,-11.0,-11.0,-9.0,-9.0,-8.0,-8.0,-8.0,-8.0,-4.0,-4.0,-2.0,-2.0,1.0,1.0,1.0,1.0,-0.0,0.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,-1.0,-0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-86.0,-86.0,-87.0,-87.0,-89.0,-89.0,-94.0,-94.0,-99.0,-99.0,-105.0,-105.0,-114.0,-114.0,-120.0,-120.0,-131.0,-131.0,-141.0,-141.0,-156.0,-156.0,-168.0,-168.0,-189.0,-189.0,-212.0,-212.0,-230.0,-230.0,-250.0,-250.0,-262.0,-262.0,-276.0,-276.0,-288.0,-288.0,-304.0,-304.0,-309.0,-309.0,-306.0,-306.0,-299.0,-299.0,-293.0,-293.0,-290.0,-290.0,-290.0,-290.0,-288.0,-288.0,-283.0,-283.0,-280.0,-280.0,-277.0,-277.0,-276.0,-276.0,-273.0,-273.0,-271.0,-271.0,-270.0,-270.0,-269.0,-269.0,-267.0,-267.0,-266.0,-266.0,-265.0,-265.0,-264.0,-264.0,-263.0,-263.0,-261.0,-261.0,-259.0,-259.0,-257.0,-257.0,-254.0,-254.0,-252.0,-252.0,-251.0,-251.0,-250.0,-250.0,-249.0,-249.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-248.0,-247.0,-247.0,-246.0,-246.0,-244.0,-244.0,-243.0,-243.0,-240.0,-240.0,-239.0,-239.0,-238.0,-238.0,-237.0,-237.0,-236.0,-236.0,-235.0,-235.0,-235.0,-235.0,-234.0,-234.0,-233.0,-233.0,-233.0,-233.0
