-63.0,-63.0,-69.0,-69.0,-73.0,-73.0,-76.0,-76.0,-76.0,-76.0,-74.0,-74.0,-70.0,-70.0,-64.0,-64.0,-49.0,-49.0,-22.0,-22.0,23.0,23.0,43.0,43.0,52.0,52.0,56.0,56.0,70.0,70.0,68.0,68.0,67.0,67.0,70.0,70.0,72.0,72.0,70.0,70.0,72.0,72.0,76.0,76.0,82.0,82.0,88.0,88.0,84.0,84.0,67.0,67.0,56.0,56.0,60.0,60.0,48.0,48.0,9.0,9.0,-2.0,-2.0,15.0,15.0,20.0,20.0,23.0,23.0,39.0,39.0,47.0,47.0,56.0,56.0,61.0,61.0,64.0,64.0,64.0,64.0,57.0,57.0,44.0,44.0,27.0,27.0,9.0,9.0,-19.0,-19.0,-32.0,-32.0,-43.0,-43.0,-50.0,-50.0,-60.0,-60.0,-58.0,-58.0,-48.0,-48.0,-42.0,-42.0,-35.0,-35.0,-18.0,-18.0,-18.0,-18.0,-22.0,-22.0,-18.0,-18.0,-4.0,-4.0,-3.0,-3.0,-4.0,-4.0,-5.0,-5.0,-0.0,0.0,-0.0,0.0,-2.0,-2.0,-3.0,-3.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0
-82.0,-82.0,-84.0,-84.0,-85.0,-85.0,-86.0,-86.0,-87.0,-87.0,-91.0,-91.0,-103.0,-103.0,-114.0,-114.0,-137.0,-137.0,-166.0,-166.0,-213.0,-213.0,-252.0,-252.0,-299.0,-299.0,-326.0,-326.0,-353.0,-353.0,-368.0,-368.0,-390.0,-390.0,-403.0,-403.0,-408.0,-408.0,-415.0,-415.0,-419.0,-419.0,-419.0,-419.0,-418.0,-418.0,-416.0,-416.0,-417.0,-417.0,-428.0,-428.0,-437.0,-437.0,-437.0,-437.0,-440.0,-440.0,-455.0,-455.0,-463.0,-463.0,-470.0,-470.0,-476.0,-476.0,-485.0,-485.0,-485.0,-485.0,-483.0,-483.0,-480.0,-480.0,-476.0,-476.0,-473.0,-473.0,-472.0,-472.0,-473.0,-473.0,-475.0,-475.0,-474.0,-474.0,-470.0,-470.0,-458.0,-458.0,-452.0,-452.0,-447.0,-447.0,-444.0,-444.0,-445.0,-445.0,-450.0,-450.0,-458.0,-458.0,-465.0,-465.0,-469.0,-469.0,-476.0,-476.0,-476.0,-476.0,-476.0,-476.0,-480.0,-480.0,-480.0,-480.0,-478.0,-478.0,-479.0,-479.0,-480.0,-480.0,-479.0,-479.0,-479.0,-479.0,-480.0,-480.0,-480.0,-480.0,-479.0,-479.0,-478.0,-478.0,-478.0,-478.0,-479.0,-479.0,-480.0,-480.0,-479.0,-479.0,-479.0,-479.0
