10.0,10.0,10.0,10.0,11.0,11.0,15.0,15.0,18.0,18.0,28.0,28.0,37.0,37.0,40.0,40.0,39.0,39.0,44.0,44.0,46.0,46.0,41.0,41.0,24.0,24.0,2.0,2.0,-30.0,-30.0,-75.0,-75.0,-118.0,-118.0,-128.0,-128.0,-132.0,-132.0,-144.0,-144.0,-151.0,-151.0,-154.0,-154.0,-155.0,-155.0,-156.0,-156.0,-153.0,-153.0,-150.0,-150.0,-150.0,-150.0,-149.0,-149.0,-149.0,-149.0,-152.0,-152.0,-154.0,-154.0,-153.0,-153.0,-151.0,-151.0,-151.0,-151.0,-152.0,-152.0,-151.0,-151.0,-150.0,-150.0,-149.0,-149.0,-148.0,-148.0,-147.0,-147.0,-147.0,-147.0,-146.0,-146.0,-143.0,-143.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-141.0,-141.0,-139.0,-139.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-137.0,-137.0,-135.0,-135.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0
-326.0,-326.0,-331.0,-331.0,-338.0,-338.0,-349.0,-349.0,-359.0,-359.0,-373.0,-373.0,-379.0,-379.0,-383.0,-383.0,-385.0,-385.0,-383.0,-383.0,-380.0,-380.0,-376.0,-376.0,-371.0,-371.0,-366.0,-366.0,-358.0,-358.0,-356.0,-356.0,-349.0,-349.0,-314.0,-314.0,-275.0,-275.0,-223.0,-223.0,-184.0,-184.0,-145.0,-145.0,-123.0,-123.0,-98.0,-98.0,-83.0,-83.0,-76.0,-76.0,-67.0,-67.0,-63.0,-63.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-64.0,-64.0,-66.0,-66.0,-66.0,-66.0,-67.0,-67.0,-68.0,-68.0,-69.0,-69.0,-70.0,-70.0,-71.0,-71.0,-72.0,-72.0,-72.0,-72.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-74.0,-74.0,-75.0,-75.0,-76.0,-76.0,-76.0,-76.0,-77.0,-77.0,-78.0,-78.0,-79.0,-79.0,-80.0,-80.0,-81.0,-81.0,-81.0,-81.0
