-231.0,-231.0,-231.0,-231.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-235.0,-235.0,-244.0,-244.0,-248.0,-248.0,-244.0,-244.0,-241.0,-241.0,-236.0,-236.0,-223.0,-223.0,-211.0,-211.0,-197.0,-197.0,-185.0,-185.0,-170.0,-170.0,-157.0,-157.0,-149.0,-149.0,-139.0,-139.0,-133.0,-133.0,-126.0,-126.0,-120.0,-120.0,-112.0,-112.0,-103.0,-103.0,-95.0,-95.0,-84.0,-84.0,-77.0,-77.0,-68.0,-68.0,-63.0,-63.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-61.0,-61.0,-61.0,-61.0,-62.0,-62.0,-63.0,-63.0,-64.0,-64.0,-66.0,-66.0,-68.0,-68.0,-69.0,-69.0,-70.0,-70.0,-72.0,-72.0,-74.0,-74.0,-75.0,-75.0,-76.0,-76.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-79.0,-79.0,-81.0,-81.0,-82.0,-82.0,-83.0,-83.0,-84.0,-84.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0
-317.0,-317.0,-317.0,-317.0,-315.0,-315.0,-314.0,-314.0,-313.0,-313.0,-310.0,-310.0,-294.0,-294.0,-277.0,-277.0,-259.0,-259.0,-240.0,-240.0,-221.0,-221.0,-199.0,-199.0,-187.0,-187.0,-170.0,-170.0,-160.0,-160.0,-149.0,-149.0,-138.0,-138.0,-131.0,-131.0,-125.0,-125.0,-122.0,-122.0,-120.0,-120.0,-120.0,-120.0,-118.0,-118.0,-115.0,-115.0,-112.0,-112.0,-106.0,-106.0,-102.0,-102.0,-96.0,-96.0,-91.0,-91.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-88.0,-88.0,-87.0,-87.0,-85.0,-85.0,-85.0,-85.0,-86.0,-86.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-88.0,-88.0,-89.0,-89.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-90.0,-90.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-87.0,-87.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0
