119.0,119.0,120.0,120.0,121.0,121.0,121.0,121.0,122.0,122.0,127.0,127.0,127.0,127.0,116.0,116.0,118.0,118.0,106.0,106.0,87.0,87.0,74.0,74.0,54.0,54.0,30.0,30.0,-2.0,-2.0,-21.0,-21.0,-45.0,-45.0,-70.0,-70.0,-86.0,-86.0,-103.0,-103.0,-113.0,-113.0,-124.0,-124.0,-129.0,-129.0,-135.0,-135.0,-138.0,-138.0,-142.0,-142.0,-147.0,-147.0,-149.0,-149.0,-153.0,-153.0,-159.0,-159.0,-165.0,-165.0,-169.0,-169.0,-174.0,-174.0,-179.0,-179.0,-181.0,-181.0,-181.0,-181.0,-178.0,-178.0,-179.0,-179.0,-178.0,-178.0,-177.0,-177.0,-179.0,-179.0,-181.0,-181.0,-180.0,-180.0,-180.0,-180.0,-181.0,-181.0,-180.0,-180.0,-179.0,-179.0,-180.0,-180.0,-181.0,-181.0,-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-183.0,-183.0,-183.0,-183.0,-183.0,-183.0,-185.0,-185.0
-257.0,-257.0,-257.0,-257.0,-256.0,-256.0,-255.0,-255.0,-254.0,-254.0,-250.0,-250.0,-246.0,-246.0,-243.0,-243.0,-234.0,-234.0,-218.0,-218.0,-205.0,-205.0,-192.0,-192.0,-183.0,-183.0,-176.0,-176.0,-173.0,-173.0,-166.0,-166.0,-156.0,-156.0,-145.0,-145.0,-133.0,-133.0,-116.0,-116.0,-103.0,-103.0,-86.0,-86.0,-76.0,-76.0,-66.0,-66.0,-60.0,-60.0,-57.0,-57.0,-52.0,-52.0,-55.0,-55.0,-61.0,-61.0,-59.0,-59.0,-56.0,-56.0,-57.0,-57.0,-60.0,-60.0,-57.0,-57.0,-57.0,-57.0,-59.0,-59.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-61.0,-61.0,-61.0,-61.0,-62.0,-62.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0
