-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-207.0,-207.0,-211.0,-211.0,-214.0,-214.0,-222.0,-222.0,-230.0,-230.0,-230.0,-230.0,-229.0,-229.0,-223.0,-223.0,-210.0,-210.0,-200.0,-200.0,-175.0,-175.0,-157.0,-157.0,-145.0,-145.0,-130.0,-130.0,-127.0,-127.0,-120.0,-120.0,-116.0,-116.0,-119.0,-119.0,-119.0,-119.0,-116.0,-116.0,-115.0,-115.0,-112.0,-112.0,-110.0,-110.0,-108.0,-108.0,-105.0,-105.0,-106.0,-106.0,-106.0,-106.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-106.0,-106.0,-108.0,-108.0,-109.0,-109.0,-112.0,-112.0,-115.0,-115.0,-116.0,-116.0,-117.0,-117.0,-118.0,-118.0,-119.0,-119.0,-119.0,-119.0,-121.0,-121.0,-122.0,-122.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0
-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-393.0,-393.0,-386.0,-386.0,-378.0,-378.0,-355.0,-355.0,-330.0,-330.0,-305.0,-305.0,-279.0,-279.0,-255.0,-255.0,-229.0,-229.0,-214.0,-214.0,-193.0,-193.0,-179.0,-179.0,-157.0,-157.0,-139.0,-139.0,-131.0,-131.0,-113.0,-113.0,-107.0,-107.0,-102.0,-102.0,-98.0,-98.0,-93.0,-93.0,-87.0,-87.0,-81.0,-81.0,-75.0,-75.0,-61.0,-61.0,-55.0,-55.0,-52.0,-52.0,-48.0,-48.0,-47.0,-47.0,-49.0,-49.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-51.0,-51.0,-52.0,-52.0,-53.0,-53.0,-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-52.0,-52.0,-52.0,-52.0,-54.0,-54.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-56.0,-56.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-58.0,-58.0,-58.0,-58.0
