74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,67.0,63.0,54.0,51.0,53.0,63.0,74.0,81.0,87.0,87.0,85.0,80.0,75.0,75.0,81.0,94.0,108.0,129.0,140.0,149.0,150.0,145.0,132.0,114.0,90.0,75.0,67.0,66.0,66.0,67.0,68.0,69.0,69.0,70.0,70.0,71.0,72.0,73.0,73.0,73.0
87.0,87.0,87.0,87.0,87.0,86.0,86.0,86.0,86.0,87.0,96.0,113.0,122.0,128.0,119.0,86.0,44.0,-6.0,-38.0,-64.0,-66.0,-60.0,-40.0,-18.0,15.0,45.0,85.0,105.0,115.0,108.0,73.0,27.0,3.0,-16.0,-33.0,-38.0,-22.0,-3.0,16.0,26.0,29.0,28.0,29.0,29.0,29.0,28.0,28.0,27.0,26.0,26.0,26.0
