108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,107.0,106.0,102.0,99.0,97.0,97.0,97.0,99.0,102.0,102.0,105.0,107.0,109.0,112.0,114.0,115.0,116.0,116.0,116.0,115.0,110.0,104.0,101.0,99.0,97.0,97.0,96.0,96.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,130.0,131.0,132.0,134.0,131.0,128.0,125.0,118.0,103.0,89.0,76.0,65.0,47.0,34.0,23.0,11.0,4.0,-8.0,-15.0,-27.0,-39.0,-54.0,-64.0,-75.0,-83.0,-86.0,-90.0,-92.0,-92.0,-92.0
