112.0,112.0,112.0,112.0,112.0,111.0,112.0,112.0,110.0,109.0,109.0,108.0,107.0,104.0,92.0,77.0,53.0,34.0,25.0,27.0,39.0,72.0,105.0,144.0,163.0,179.0,186.0,187.0,181.0,178.0,174.0,173.0,184.0,186.0,186.0,180.0,158.0,123.0,98.0,74.0,61.0,50.0,41.0,34.0,28.0,27.0,31.0,35.0,39.0,41.0,44.0,47.0,49.0,50.0,50.0,50.0,50.0
129.0,130.0,129.0,129.0,133.0,133.0,129.0,128.0,129.0,127.0,126.0,128.0,126.0,124.0,122.0,120.0,115.0,116.0,122.0,135.0,143.0,152.0,159.0,163.0,163.0,165.0,166.0,166.0,165.0,161.0,142.0,108.0,40.0,-16.0,-59.0,-82.0,-110.0,-140.0,-157.0,-162.0,-159.0,-141.0,-97.0,-59.0,-20.0,3.0,22.0,32.0,41.0,44.0,44.0,46.0,47.0,45.0,43.0,44.0,44.0
