105.0,106.0,109.0,111.0,111.0,110.0,109.0,108.0,107.0,105.0,102.0,99.0,92.0,89.0,89.0,86.0,82.0,78.0,76.0,77.0,79.0,70.0,61.0,59.0,59.0,56.0,56.0,60.0,65.0,72.0,78.0,69.0,58.0,51.0,44.0,46.0,55.0,88.0,113.0,137.0,153.0,159.0,155.0,140.0,126.0,118.0,110.0,107.0,107.0,109.0,112.0,115.0,119.0,119.0,122.0,116.0,113.0,113.0,115.0,116.0,116.0,116.0,116.0,116.0,115.0,115.0,114.0,113.0,112.0
66.0,67.0,71.0,74.0,79.0,81.0,83.0,84.0,85.0,87.0,90.0,95.0,102.0,117.0,150.0,163.0,165.0,165.0,162.0,144.0,103.0,45.0,3.0,-47.0,-74.0,-106.0,-121.0,-127.0,-103.0,-60.0,-6.0,30.0,63.0,72.0,77.0,78.0,75.0,74.0,75.0,74.0,73.0,71.0,67.0,72.0,94.0,120.0,144.0,155.0,164.0,166.0,164.0,157.0,111.0,60.0,-5.0,-68.0,-93.0,-106.0,-106.0,-104.0,-105.0,-105.0,-102.0,-102.0,-103.0,-103.0,-102.0,-102.0,-102.0
