-11.0,-8.0,-8.0,-8.0,-7.0,-6.0,-3.0,2.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,1.0,-5.0,-11.0,-8.0,4.0,24.0,54.0,82.0,130.0,162.0,173.0,172.0,167.0,160.0,152.0,139.0,134.0,130.0,125.0,123.0,124.0,123.0,121.0,119.0
58.0,58.0,56.0,55.0,55.0,55.0,57.0,60.0,64.0,71.0,78.0,94.0,111.0,134.0,148.0,149.0,127.0,88.0,44.0,4.0,-34.0,-64.0,-75.0,-58.0,-23.0,17.0,37.0,60.0,82.0,95.0,107.0,113.0,114.0,114.0,114.0,113.0,112.0,113.0,114.0
