-4.0,25.0,48.0,69.0,74.0,62.0,40.0,13.0,0.0,-11.0,-25.0,-32.0,-32.0,-31.0,-32.0,-33.0,-35.0,-34.0,-18.0,17.0,44.0,92.0,121.0,131.0,132.0,131.0,129.0,127.0,126.0,124.0,123.0,123.0,122.0,121.0,121.0,120.0
88.0,102.0,116.0,125.0,128.0,126.0,113.0,87.0,55.0,27.0,21.0,21.0,23.0,25.0,22.0,14.0,2.0,-8.0,-11.0,-2.0,7.0,18.0,26.0,27.0,27.0,27.0,27.0,26.0,25.0,24.0,25.0,24.0,24.0,24.0,23.0,23.0
