75.0,75.0,75.0,76.0,76.0,75.0,75.0,76.0,76.0,76.0,76.0,75.0,73.0,68.0,62.0,55.0,54.0,52.0,53.0,60.0,67.0,74.0,76.0,77.0,80.0,81.0,81.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
120.0,121.0,122.0,121.0,120.0,121.0,120.0,120.0,121.0,121.0,121.0,123.0,126.0,137.0,147.0,149.0,142.0,129.0,108.0,57.0,19.0,-15.0,-34.0,-56.0,-75.0,-83.0,-87.0,-91.0,-92.0,-92.0,-91.0,-90.0,-89.0,-88.0,-88.0,-88.0,-88.0
