108.0,108.0,108.0,108.0,108.0,109.0,110.0,110.0,110.0,111.0,111.0,111.0,111.0,110.0,108.0,107.0,108.0,115.0,129.0,146.0,153.0,171.0,186.0,207.0,224.0,230.0,232.0,229.0,224.0,223.0,227.0,242.0,256.0,269.0,264.0,262.0,261.0,259.0,258.0,256.0
123.0,124.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,126.0,127.0,129.0,137.0,149.0,161.0,164.0,157.0,142.0,110.0,80.0,33.0,3.0,-17.0,-28.0,-35.0,-41.0,-42.0,-42.0,-38.0,-19.0,17.0,48.0,81.0,106.0,127.0,146.0,166.0,177.0,183.0
