-253.0,-253.0,-253.0,-253.0,-253.0,-253.0,-253.0,-253.0,-253.0,-253.0,-252.0,-251.0,-249.0,-248.0,-245.0,-241.0,-236.0,-232.0,-234.0,-235.0,-230.0,-213.0,-196.0,-173.0,-158.0,-143.0,-136.0,-136.0,-139.0,-141.0,-143.0,-146.0,-148.0,-149.0,-152.0,-154.0,-158.0,-162.0,-167.0,-170.0
88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.0,84.0,70.0,50.0,18.0,-16.0,-34.0,-33.0,-24.0,-16.0,-13.0,-12.0,-13.0,-15.0,-14.0,-12.0,-12.0,-12.0,-11.0,-10.0,-9.0,-9.0,-10.0,-10.0,-9.0,-9.0,-9.0,-10.0,-11.0,-12.0
