-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-261.0,-258.0,-252.0,-243.0,-231.0,-236.0,-243.0,-245.0,-250.0,-253.0,-257.0,-260.0,-262.0,-264.0,-265.0,-263.0,-258.0,-248.0,-239.0,-227.0,-219.0,-207.0,-197.0,-185.0,-179.0,-178.0,-179.0,-184.0,-195.0,-202.0,-205.0,-208.0,-212.0,-220.0,-226.0,-233.0,-237.0,-244.0,-246.0,-248.0,-251.0,-252.0,-252.0,-248.0,-238.0,-226.0,-205.0,-187.0,-167.0,-154.0,-144.0,-140.0,-137.0,-137.0,-139.0,-140.0,-143.0
87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,86.0,82.0,56.0,25.0,-18.0,-49.0,-74.0,-66.0,-53.0,-45.0,-31.0,-19.0,-4.0,6.0,10.0,13.0,15.0,15.0,15.0,18.0,22.0,34.0,45.0,55.0,59.0,62.0,64.0,66.0,67.0,65.0,61.0,59.0,54.0,44.0,38.0,34.0,32.0,31.0,28.0,27.0,27.0,25.0,25.0,25.0,23.0,20.0,10.0,-5.0,-33.0,-53.0,-67.0,-72.0,-79.0,-83.0,-86.0,-88.0,-89.0,-89.0,-87.0
