-364.0,-364.0,-364.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-361.0,-355.0,-344.0,-324.0,-301.0,-284.0,-265.0,-258.0,-254.0,-254.0,-256.0,-259.0,-262.0,-266.0,-275.0,-288.0,-298.0,-309.0,-317.0,-324.0,-328.0,-331.0,-332.0,-333.0,-334.0,-335.0,-336.0,-337.0,-337.0,-337.0,-337.0
106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,105.0,104.0,102.0,99.0,93.0,88.0,84.0,78.0,75.0,73.0,71.0,68.0,66.0,64.0,60.0,46.0,25.0,12.0,-3.0,-15.0,-34.0,-48.0,-63.0,-67.0,-67.0,-69.0,-71.0,-73.0,-74.0,-75.0,-75.0,-74.0
