-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-261.0,-262.0,-263.0,-265.0,-268.0,-272.0,-274.0,-275.0,-275.0,-273.0,-266.0,-259.0,-254.0,-252.0,-248.0,-244.0,-238.0,-234.0,-235.0,-237.0,-239.0,-249.0,-259.0,-269.0,-272.0,-276.0,-280.0,-282.0,-283.0,-284.0,-284.0,-286.0,-287.0,-288.0,-288.0,-288.0,-288.0,-289.0,-288.0,-285.0,-281.0,-271.0,-262.0,-253.0,-244.0,-240.0,-240.0,-241.0,-241.0,-241.0,-242.0,-243.0,-245.0,-245.0,-245.0,-245.0,-246.0,-247.0,-247.0,-247.0,-248.0,-249.0
79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,78.0,76.0,68.0,55.0,32.0,14.0,-0.0,-6.0,-13.0,-26.0,-34.0,-38.0,-39.0,-42.0,-45.0,-49.0,-50.0,-51.0,-51.0,-50.0,-46.0,-40.0,-32.0,-28.0,-20.0,-12.0,-1.0,7.0,20.0,27.0,33.0,35.0,36.0,37.0,38.0,38.0,38.0,38.0,37.0,36.0,34.0,33.0,31.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
