-308.0,-308.0,-308.0,-308.0,-308.0,-308.0,-308.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-310.0,-311.0,-313.0,-315.0,-315.0,-312.0,-303.0,-297.0,-288.0,-281.0,-270.0,-260.0,-254.0,-247.0,-244.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-241.0,-242.0,-245.0,-251.0,-257.0,-263.0,-271.0,-278.0,-292.0,-301.0,-309.0,-315.0,-321.0,-324.0,-327.0,-327.0,-327.0,-327.0,-326.0,-326.0,-325.0,-325.0,-325.0,-325.0,-325.0
46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,43.0,34.0,22.0,3.0,-10.0,-22.0,-28.0,-33.0,-32.0,-25.0,-20.0,-15.0,-7.0,-2.0,3.0,6.0,7.0,6.0,0.0,-6.0,-14.0,-21.0,-36.0,-51.0,-67.0,-76.0,-80.0,-83.0,-81.0,-73.0,-66.0,-59.0,-53.0,-43.0,-36.0,-27.0,-22.0,-17.0,-14.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.0,-10.0
