-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-326.0,-319.0,-306.0,-283.0,-266.0,-248.0,-243.0,-243.0,-245.0,-250.0,-256.0,-268.0,-279.0,-300.0,-323.0,-330.0,-330.0,-332.0,-334.0,-335.0,-335.0,-335.0,-334.0,-333.0,-331.0,-328.0,-322.0,-315.0,-302.0,-286.0,-275.0,-261.0,-254.0,-243.0,-238.0,-232.0,-229.0,-227.0,-227.0,-227.0,-228.0,-230.0,-231.0
44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,42.0,40.0,34.0,29.0,23.0,22.0,21.0,20.0,19.0,19.0,16.0,10.0,-2.0,-19.0,-34.0,-48.0,-49.0,-50.0,-51.0,-52.0,-52.0,-52.0,-52.0,-51.0,-51.0,-51.0,-52.0,-54.0,-57.0,-59.0,-61.0,-63.0,-66.0,-67.0,-68.0,-69.0,-70.0,-70.0,-69.0,-69.0,-69.0,-69.0
