-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-282.0,-280.0,-276.0,-273.0,-271.0,-269.0,-265.0,-262.0,-260.0,-259.0,-259.0,-260.0,-261.0,-262.0,-263.0,-264.0,-264.0,-263.0,-265.0,-264.0,-260.0,-251.0,-242.0,-231.0,-225.0,-217.0,-207.0,-199.0,-188.0,-182.0,-178.0,-177.0,-181.0,-186.0,-193.0,-196.0,-198.0,-200.0,-206.0,-212.0,-215.0
36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,30.0,19.0,-6.0,-27.0,-52.0,-64.0,-66.0,-66.0,-66.0,-64.0,-62.0,-59.0,-51.0,-38.0,-27.0,-15.0,1.0,12.0,18.0,23.0,25.0,28.0,30.0,31.0,29.0,27.0,25.0,23.0,21.0,20.0,21.0,23.0,24.0,25.0,25.0,25.0,26.0,27.0,28.0
