-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-277.0,-275.0,-273.0,-272.0,-271.0,-269.0,-263.0,-251.0,-247.0,-249.0,-252.0,-256.0,-260.0,-262.0,-266.0,-269.0,-270.0,-273.0,-274.0,-275.0,-274.0,-272.0,-269.0,-264.0,-260.0,-253.0,-245.0,-239.0,-233.0,-230.0,-225.0,-219.0,-207.0,-196.0,-185.0,-179.0,-172.0,-170.0,-172.0,-178.0,-184.0,-190.0,-195.0,-205.0,-215.0,-222.0,-230.0,-235.0,-238.0,-240.0,-243.0,-244.0,-247.0,-249.0,-252.0,-254.0,-257.0,-258.0,-259.0,-259.0,-259.0,-259.0,-260.0,-260.0,-261.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,74.0,73.0,68.0,57.0,44.0,26.0,-4.0,-39.0,-54.0,-58.0,-56.0,-51.0,-46.0,-38.0,-29.0,-19.0,-12.0,-6.0,7.0,21.0,37.0,46.0,56.0,61.0,65.0,67.0,68.0,67.0,66.0,66.0,65.0,63.0,60.0,56.0,51.0,43.0,34.0,21.0,10.0,-1.0,-17.0,-27.0,-38.0,-42.0,-43.0,-44.0,-43.0,-40.0,-38.0,-38.0,-38.0,-37.0,-36.0,-35.0,-33.0,-31.0,-29.0,-27.0,-25.0,-24.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0
