-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-299.0,-299.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-299.0,-296.0,-285.0,-275.0,-276.0,-283.0,-284.0,-290.0,-294.0,-297.0,-301.0,-303.0,-302.0,-295.0,-284.0,-263.0,-240.0,-231.0,-232.0,-240.0,-261.0,-279.0,-294.0,-299.0,-301.0,-300.0,-296.0,-282.0,-265.0,-238.0,-219.0,-201.0,-196.0,-193.0,-193.0,-195.0,-198.0,-200.0,-202.0,-203.0,-205.0,-206.0,-207.0,-208.0
83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,84.0,84.0,84.0,83.0,77.0,50.0,-10.0,-49.0,-71.0,-67.0,-61.0,-40.0,-16.0,15.0,36.0,58.0,71.0,83.0,87.0,87.0,75.0,59.0,43.0,39.0,41.0,43.0,42.0,37.0,33.0,30.0,27.0,20.0,10.0,-7.0,-21.0,-39.0,-44.0,-44.0,-44.0,-44.0,-43.0,-42.0,-40.0,-39.0,-38.0,-37.0,-36.0,-36.0
