-185.0,-185.0,-185.0,-185.0,-185.0,-184.0,-183.0,-183.0,-183.0,-184.0,-185.0,-187.0,-188.0,-189.0,-189.0,-189.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-189.0,-190.0,-195.0,-200.0,-207.0,-208.0,-207.0,-209.0,-209.0,-209.0,-211.0,-213.0,-214.0,-218.0,-222.0,-228.0,-230.0,-221.0,-204.0,-175.0,-157.0,-145.0,-148.0,-155.0,-162.0,-166.0,-167.0,-168.0,-169.0,-167.0,-166.0,-162.0,-159.0,-162.0,-165.0,-164.0,-164.0,-166.0,-167.0,-166.0,-166.0,-167.0,-168.0,-168.0,-168.0,-169.0,-170.0,-171.0,-171.0,-172.0,-172.0,-172.0,-173.0,-174.0,-174.0
87.0,87.0,87.0,87.0,87.0,87.0,88.0,89.0,89.0,89.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,88.0,81.0,61.0,20.0,-11.0,-44.0,-59.0,-59.0,-57.0,-58.0,-57.0,-53.0,-44.0,-33.0,-18.0,-9.0,-2.0,1.0,2.0,1.0,-5.0,-8.0,-7.0,-3.0,2.0,10.0,18.0,39.0,57.0,75.0,88.0,93.0,90.0,71.0,8.0,-48.0,-86.0,-73.0,-66.0,-68.0,-70.0,-68.0,-65.0,-63.0,-62.0,-59.0,-56.0,-52.0,-50.0,-46.0,-44.0,-44.0,-45.0,-45.0,-44.0,-43.0
