-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-249.0,-248.0,-245.0,-243.0,-239.0,-233.0,-230.0,-236.0,-239.0,-239.0,-240.0,-244.0,-249.0,-255.0,-259.0,-262.0,-263.0,-262.0,-258.0,-252.0,-247.0,-246.0,-243.0,-235.0,-217.0,-201.0,-182.0,-172.0,-169.0,-167.0,-166.0,-168.0,-168.0,-170.0,-177.0,-193.0,-205.0,-209.0,-211.0,-212.0,-214.0,-217.0,-224.0,-232.0,-241.0,-242.0,-237.0,-230.0,-218.0,-205.0,-194.0,-179.0,-166.0,-149.0,-136.0,-125.0,-121.0,-120.0,-121.0,-127.0,-134.0,-137.0,-140.0,-141.0,-144.0,-148.0,-155.0,-160.0,-166.0,-170.0,-180.0,-197.0,-211.0
97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,88.0,67.0,30.0,-1.0,-40.0,-64.0,-64.0,-52.0,-48.0,-45.0,-38.0,-24.0,-14.0,-3.0,3.0,7.0,6.0,-0.0,-10.0,-12.0,-5.0,0.0,6.0,10.0,20.0,35.0,58.0,70.0,74.0,77.0,76.0,69.0,65.0,61.0,58.0,51.0,46.0,40.0,32.0,24.0,13.0,10.0,14.0,16.0,17.0,15.0,10.0,5.0,-5.0,-16.0,-25.0,-41.0,-54.0,-68.0,-77.0,-90.0,-100.0,-102.0,-101.0,-99.0,-96.0,-94.0,-90.0,-87.0,-82.0,-77.0,-69.0,-63.0,-55.0,-47.0,-32.0,-11.0,7.0
