-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.0,-47.0,-41.0,-35.0,-30.0,-32.0,-43.0,-59.0,-97.0,-132.0,-176.0,-216.0,-238.0,-249.0,-247.0,-232.0,-211.0,-170.0,-113.0,-71.0,-25.0,-2.0,9.0,3.0,-19.0,-42.0,-62.0,-93.0,-115.0,-136.0,-147.0,-151.0,-144.0,-126.0,-98.0,-77.0,-50.0,-33.0,-15.0,-9.0,-10.0,-14.0,-22.0,-31.0,-34.0,-38.0,-44.0,-49.0,-47.0,-45.0,-40.0,-36.0,-39.0,-40.0,-43.0,-46.0,-51.0,-55.0,-60.0,-65.0,-65.0,-65.0,-66.0,-68.0,-70.0,-72.0,-73.0,-74.0
73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,72.0,72.0,73.0,75.0,78.0,80.0,80.0,77.0,71.0,51.0,28.0,-4.0,-14.0,-21.0,-27.0,-39.0,-45.0,-41.0,-33.0,-22.0,-6.0,3.0,9.0,14.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,20.0,20.0,17.0,13.0,-1.0,-41.0,-80.0,-124.0,-140.0,-143.0,-143.0,-137.0,-119.0,-81.0,-54.0,-40.0,-27.0,-23.0,-27.0,-34.0,-47.0,-62.0,-71.0,-80.0,-86.0,-92.0,-95.0,-97.0,-98.0,-100.0
