-135.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-135.0,-130.0,-122.0,-109.0,-104.0,-100.0,-99.0,-100.0,-99.0,-98.0,-98.0,-99.0,-101.0,-103.0,-109.0,-114.0,-120.0,-122.0,-124.0,-124.0,-124.0,-124.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0
-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-92.0,-93.0,-90.0,-75.0,-31.0,-1.0,21.0,29.0,27.0,24.0,23.0,22.0,18.0,7.0,-5.0,-31.0,-58.0,-100.0,-117.0,-126.0,-130.0,-130.0,-128.0,-125.0,-123.0,-121.0,-119.0,-118.0,-117.0,-116.0,-116.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0
