-138.0,-138.0,-138.0,-139.0,-140.0,-141.0,-141.0,-144.0,-152.0,-172.0,-188.0,-205.0,-209.0,-187.0,-143.0,-63.0,-14.0,22.0,31.0,26.0,-7.0,-56.0,-127.0,-167.0,-184.0,-178.0,-166.0,-107.0,-57.0,5.0,45.0,77.0,86.0,80.0,56.0,42.0,27.0,13.0,0.0,-5.0,-14.0,-18.0
45.0,45.0,45.0,45.0,45.0,45.0,46.0,47.0,48.0,50.0,50.0,43.0,33.0,28.0,32.0,40.0,40.0,40.0,39.0,37.0,30.0,11.0,-27.0,-48.0,-45.0,-32.0,-28.0,-18.0,-14.0,-14.0,-9.0,-4.0,-9.0,-11.0,-10.0,-8.0,-7.0,-7.0,-5.0,-4.0,-4.0,-4.0
