TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
3714039.0,464.973298,1.0,-5.51,-3.67,-7.57,32.56,-10.56,22.25,3.56,0.63,-1.75,0.07552665116095802,-0.0410856695380426,-0.24951764442215385,-126.02359896120804,-32.84283089936096,39.98534936807033,0.0963,-0.8911,-0.2827,0.3419
3714076.0,465.01467,1.0,-5.51,-3.61,-7.39,31.87,-10.19,23.19,2.69,-2.31,-0.19,-0.004963332552901711,0.02124580167922263,-0.09303807494665506,-125.97311846044451,-32.81893868950095,40.03412919359559,0.097,-0.8909,-0.2825,0.3423
3714109.0,465.034839,1.0,-5.42,-3.6,-7.54,31.87,-10.19,23.19,8.81,-3.0,-1.0,0.18158653942410874,-0.011949475536975784,-0.15100451995269637,-125.84710760989958,-32.78310312481338,40.15611188549902,0.0981,-0.8904,-0.2822,0.3433
3714144.0,465.087319,1.0,-5.56,-3.92,-7.47,31.87,-10.56,22.75,11.25,-7.75,-1.5,-0.014793997680462745,-0.1589981241814007,-0.29559731107586096,-125.57083317422124,-32.71144187962135,40.48570286910027,0.101,-0.8893,-0.2816,0.346
3714179.0,465.096022,1.0,-5.72,-3.96,-7.09,31.87,-10.88,22.25,9.88,-5.94,-1.56,-0.32761243610966817,-0.07731150674166665,-0.12082666945793719,-125.3457502614118,-32.65173422155782,40.75451706328899,0.1028,-0.8884,-0.2811,0.3482
3714215.0,465.136436,1.0,-5.59,-3.92,-6.98,33.38,-10.19,23.56,8.56,-4.0,-1.81,-0.24517454274311223,-0.08669537599916055,0.046154451342081515,-125.07180537967443,-32.61591400140699,41.03580078188174,0.1053,-0.8873,-0.2808,0.3505
3714248.0,465.188213,1.0,-5.55,-4.09,-6.96,33.38,-10.19,23.56,6.81,-3.19,-2.13,-0.2672606756298128,-0.22373041387125125,0.01631208789651062,-124.87336158426493,-32.61591400140699,41.20714343304567,0.1071,-0.8865,-0.2808,0.3519
3714285.0,465.202175,1.0,-5.62,-3.99,-6.82,31.87,-10.19,21.06,6.88,-3.25,-0.37,-0.3051059090884549,-0.07508222642036921,0.11551110699494949,-124.62622879876837,-32.58009705689327,41.47659109099214,0.1093,-0.8855,-0.2805,0.3541
3714320.0,465.254872,1.0,-5.7,-3.86,-6.63,32.56,-9.38,21.87,8.0,-1.63,0.75,-0.39165034805145815,0.09195416359639474,0.257584368396639,-124.47843555677237,-32.49653690025889,41.648182661236724,0.1108,-0.8849,-0.2798,0.3555
3714355.0,465.275901,1.0,-5.61,-4.2,-6.98,32.56,-9.38,21.87,8.63,-0.69,0.75,-0.18916286025601226,-0.2029998618129737,-0.08048853793926014,-124.33100356461243,-32.34140081327868,41.819872014974116,0.1138,-0.8843,-0.2785,0.3569
3714390.0,465.361131,1.0,-5.76,-4.11,-6.83,32.19,-9.0,21.5,7.5,0.63,0.88,-0.3133247425922332,-0.020996428244820953,-0.022896620047157867,-124.25742213626366,-32.25789123557385,41.942567441557244,0.1157,-0.884,-0.2778,0.3579
3714424.0,465.367113,1.0,-5.7,-3.9,-6.88,33.0,-9.75,21.5,8.44,1.88,-0.44,-0.1355247557047714,0.14630387908029285,0.06013122581414976,-124.20841744814189,-32.15054762531955,41.99165970563765,0.1179,-0.8838,-0.2769,0.3583
3714459.0,465.378083,1.0,-5.65,-3.93,-7.2,33.0,-9.75,21.5,10.44,1.25,-2.75,0.12714534747840212,0.13354546934484168,-0.1519342200702436,-124.13498454962266,-32.07900131942766,42.028484200807156,0.1203,-0.8835,-0.2763,0.3586
3714492.0,465.414774,1.0,-5.85,-3.81,-7.09,32.56,-8.56,21.06,15.31,-0.44,-5.25,0.03580794685849131,0.4179424514697492,-0.13471519287976008,-123.84213593724546,-32.114772865183184,42.20039204818604,0.1246,-0.8823,-0.2766,0.36
3714529.0,465.495133,1.0,-5.78,-4.02,-6.91,31.87,-8.56,21.5,22.44,-0.37,-10.19,-0.0738868056853188,0.2887251941092117,-0.05377993495883082,-123.52645816564731,-32.114772865183184,42.360109908529765,0.1298,-0.881,-0.2766,0.3613
3714562.0,465.498156,1.0,-5.63,-5.17,-6.81,31.87,-8.56,21.5,30.94,-0.63,-8.81,-0.383671230165918,-0.582538324811354,-0.40683840931779613,-122.9478813650208,-32.031310917714855,42.69210790112656,0.1393,-0.8786,-0.2759,0.364
3714596.0,465.519316,1.0,-5.57,-4.67,-6.04,32.56,-8.06,21.5,36.5,-3.63,6.38,-0.6021738043499094,-0.17660117632146077,0.37682504224619073,-122.63671936413527,-31.626171458397582,43.073755128260586,0.1461,-0.8773,-0.2725,0.3671
3714631.0,465.587375,1.0,-5.64,-5.22,-4.89,32.56,-7.38,22.75,63.25,0.37,15.19,-1.4539934798478975,-0.5490567980285644,0.831431919468562,-122.20841159701891,-30.28255562108873,43.801508905676954,0.1613,-0.8755,-0.2612,0.373
3714668.0,465.602972,1.0,-5.88,-5.69,-3.53,33.69,-7.06,22.75,43.69,23.31,26.0,-2.648362641891125,-0.9002623741460782,1.345733798149734,-122.39841108220122,-29.02603985005446,43.91268486070204,0.1718,-0.8763,-0.2506,0.3739
3714701.0,465.634238,1.0,-6.03,-4.94,-2.6,33.69,-7.06,22.75,26.25,55.38,46.94,-3.2751552907317816,-0.45080041303355567,2.2837092977745463,-124.30646648477429,-26.747240522777687,42.667502601243356,0.1795,-0.8842,-0.2313,0.3638
3714738.0,465.656481,1.0,-5.6,-5.67,-2.51,32.19,-6.69,23.19,18.12,120.5,67.44,-3.445698944838174,-1.4899929451883627,2.342329548356057,-127.27433384194985,-24.315032171134934,40.3269674651333,0.1845,-0.896,-0.2106,0.3447
3714775.0,465.687728,1.0,-4.58,-4.91,-3.12,30.0,-7.88,26.19,-3.06,181.75,85.94,-2.5597449907402496,-1.5337216799452134,3.030640599855527,-133.41553604515124,-20.11076285425295,35.05938432236355,0.1874,-0.9185,-0.1746,0.3012
3714809.0,465.719053,1.0,-3.28,-3.04,-4.18,30.0,-7.88,26.19,-21.62,215.88,78.19,-1.0236749803075136,-0.34373784668518637,3.7811762570111016,-139.2059212883253,-16.917809025605248,29.66569584162053,0.1856,-0.9373,-0.1471,0.256
3714844.0,465.772353,1.0,-2.14,-2.42,-5.45,26.19,-10.19,29.0,16.69,255.56,63.88,-0.1525583646714156,0.17724311957678485,3.47547231951026,-146.83107004149565,-12.619102083523115,21.042478443283557,0.1899,-0.9584,-0.1099,0.1826
3714879.0,465.819216,1.0,1.11,-2.65,-8.67,18.69,-12.06,34.5,0.5,272.81,44.44,3.05461717471361,0.5343025500417566,1.215530474526993,-151.43912137388483,-9.56804981789979,13.714952301602874,0.1989,-0.9691,-0.0834,0.1194
3714916.0,465.834839,1.0,3.59,-1.91,-13.76,10.06,-12.75,37.0,-21.69,215.25,-25.12,4.734813696561567,2.988160805929846,-3.4041877575669925,-155.42929332621986,-7.671905315233598,4.447268815934102,0.1981,-0.9771,-0.0669,0.0388
3714951.0,465.857043,1.0,3.64,-1.8,-14.11,10.06,-12.75,37.0,-34.56,148.44,-52.19,3.227891396899672,3.1669702829389976,-4.1623412433504825,-156.36226771891504,-8.326672787534774,-2.051298459271143,0.1909,-0.9788,-0.0726,-0.0179
3714988.0,465.919537,1.0,3.47,-2.13,-13.71,2.38,-13.69,38.38,-53.63,69.19,-94.81,2.220566403775125,2.4641065796359953,-4.105185378936163,-156.41828103776766,-9.683046840720888,-5.192774664418371,0.1802,-0.9789,-0.0844,-0.0453
3715024.0,465.957284,1.0,2.51,-1.25,-11.0,-0.5,-14.0,38.06,-94.31,37.5,-137.38,0.9959412851756516,1.7606497722549135,-1.3634356458641985,-156.25063177900063,-13.807290567361372,-7.982025743589274,0.1519,-0.9786,-0.1202,-0.0696
3715059.0,465.972995,1.0,3.49,-1.0,-12.01,-0.5,-14.0,38.06,-82.5,38.19,-159.0,1.3658066880769197,1.4505149240141062,-2.5808751178763174,-154.63414056108866,-17.81039419409229,-10.074110549810433,0.1288,-0.9756,-0.1548,-0.0878
3715094.0,466.057572,1.0,4.24,-1.09,-13.49,-0.19,-15.88,37.19,-94.81,11.13,-174.25,1.094464571069582,0.4322440116186084,-4.327037148691719,-150.9782044157604,-23.94005793030564,-12.088902226339817,0.0934,-0.9681,-0.2074,-0.1053
3715129.0,466.057572,1.0,4.5,-0.71,-14.37,1.25,-18.19,35.06,-145.88,-70.37,-202.13,0.9370893924736614,-0.524966749519306,-5.229881294896856,-147.68484875398153,-29.168105022171193,-12.146519858742266,0.0526,-0.9605,-0.2518,-0.1058
3715168.0,466.088827,1.0,2.06,0.1,-9.26,5.69,-22.69,33.38,-144.38,-131.19,-200.69,0.12758227446238535,-0.8917022591734367,0.36261538315175557,-142.02866969644373,-36.612980343917975,-9.683046840720888,-0.0134,-0.9456,-0.3141,-0.0844
3715201.0,466.12015,1.0,1.16,-1.47,-8.87,5.69,-22.69,33.38,-98.69,-124.87,-169.13,-1.4663872056267957,-2.5922251915610652,1.24432104583045,-135.97435612355386,-42.82747400563138,-6.259812004164342,-0.0661,-0.9271,-0.3651,-0.0546
3715239.0,466.157856,1.0,-0.5,0.03,-8.29,13.19,-23.87,30.5,-79.5,-100.31,-95.37,-1.4967004960941344,-0.8920937480130763,1.686363282786898,-132.55366749345725,-45.709958605695505,-4.034456312516312,-0.0987,-0.9155,-0.3884,-0.0352
3715276.0,466.204728,1.0,-0.31,0.87,-9.58,18.87,-24.25,26.19,-51.69,-74.19,-56.06,-0.8494282587194925,-1.3255863314875809,0.31187814855132423,-129.59271976099836,-47.85746338279603,-1.8220825674649566,-0.1288,-0.9048,-0.4056,-0.0159
3715311.0,466.236053,1.0,-1.34,1.15,-8.21,18.87,-24.25,26.19,-45.13,-65.0,-43.75,-1.0762793154215287,-0.44627755253378915,1.4901207250379844,-127.84492955883974,-48.925303952953186,-0.3781528311358495,-0.1473,-0.8982,-0.4141,-0.0033
3715344.0,466.288831,1.0,-1.2,1.75,-9.14,21.5,-24.56,24.56,-27.81,-39.69,-15.75,-0.5933006024208065,-0.8022140507045095,0.476776098814657,-126.45446035214495,-49.60604885480682,0.893823223927814,-0.1641,-0.8928,-0.4195,0.0078
3715381.0,466.310078,1.0,-1.65,2.45,-8.71,23.5,-24.87,22.37,-15.19,-35.44,-8.44,-0.2561864457854003,-0.11579609571330898,0.6137146815495669,-125.97311846044451,-49.66917497940316,1.6730962049034406,-0.1724,-0.8909,-0.42,0.0146
3715418.0,466.338342,1.0,-1.85,2.33,-8.65,25.25,-24.87,21.19,-3.19,-23.37,-1.25,-0.3861607369214147,-0.17760126715720398,0.6691865841955664,-125.64605206137206,-49.65654846766405,2.5670656278548973,-0.1782,-0.8896,-0.4199,0.0224
3715450.0,466.368069,1.0,-2.13,2.93,-8.62,25.25,-24.87,21.19,1.63,-15.75,5.13,-0.05263245743882816,0.3175665303895234,0.4619947723738722,-125.77163105081794,-49.39154002007114,3.140201723904295,-0.1802,-0.8901,-0.4178,0.0274
3715487.0,466.460551,1.0,-2.07,2.8,-9.05,25.25,-24.37,20.75,15.38,-6.13,6.69,-0.09554901450494702,0.06681008984340116,0.11057828008567938,-126.09940169684566,-49.13941280029733,3.4726557451993814,-0.178,-0.8914,-0.4158,0.0303
3715524.0,466.463574,1.0,-2.07,2.24,-9.08,25.69,-25.19,19.37,11.56,-1.63,2.38,-0.45990208317053116,-0.23903310768631106,0.2421190001377873,-126.37819315148275,-48.963074619035545,3.7363468303015948,-0.1749,-0.8925,-0.4144,0.0326
