TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
1274601.0,1228.03506,1.0,-2.57,-2.65,-9.77,30.25,-9.56,24.87,-2.5,-9.69,2.81,0.037944093139249624,-0.6209423634666718,-0.6189574560213664,-121.90087366081207,-53.192427642499766,21.368908312577144,0.0317,-0.8742,-0.4477,0.1854
1274636.0,1228.053013,1.0,-3.31,-2.33,-8.46,30.25,-9.56,24.87,-11.19,-21.44,6.81,-0.5528710421947562,0.19817887435250542,0.4465400249803242,-121.85369197967641,-53.10273871771934,21.75385480831424,0.0271,-0.874,-0.447,0.1887
1274671.0,1228.095898,1.0,-3.47,-1.56,-8.55,29.87,-9.19,25.69,-13.31,-5.75,2.69,-0.035867908478413035,0.6614363534315801,0.471864761790151,-121.94809034282368,-52.96186978619434,21.94058473700979,0.0212,-0.8744,-0.4459,0.1903
1274705.0,1228.154741,1.0,-3.16,-2.05,-8.54,31.06,-10.25,24.87,1.56,-9.94,-2.69,-0.22085970097178453,0.08325228132838938,0.4758413506845365,-121.73589034408553,-53.03869667359707,22.23246857581403,0.0198,-0.8735,-0.4465,0.1928
1274740.0,1228.170698,1.0,-3.88,-2.11,-6.93,31.75,-9.88,24.06,-10.13,-18.06,-3.25,-1.1893144706997165,0.770910549073514,1.7120451291547614,-121.40719542947478,-53.218059503427035,22.617979384064764,0.0161,-0.8721,-0.4479,0.1961
1274775.0,1228.201619,1.0,-4.43,-2.71,-5.06,31.75,-9.88,24.06,-20.62,13.38,0.81,-2.6949682999730005,1.111728548634495,3.1678394516945545,-121.59481456130888,-53.35908614472047,21.998949913651902,0.0117,-0.8729,-0.449,0.1908
1274812.0,1228.263793,1.0,-6.09,-0.93,1.42,32.19,-10.69,24.37,-78.0,132.13,9.31,-4.453329213760623,4.4569658279468625,9.284429239803583,-122.82802018843608,-53.397563085855595,18.913144938477476,0.0076,-0.8781,-0.4493,0.1643
1274849.0,1228.288727,1.0,-1.6,0.15,1.31,30.25,-11.75,25.25,-144.13,391.56,-18.44,-0.9262638705352222,1.393331474287598,11.03109381043013,-125.3457502614118,-54.361618663998435,4.814261580058959,0.0195,-0.8884,-0.4568,0.042
1274884.0,1228.305684,1.0,7.8,5.06,-1.24,30.25,-11.75,25.25,-251.13,633.19,-70.94,8.192782868039657,-3.2259747809979262,6.573602584708781,-122.82802018843608,-55.278110287373416,-12.988096123558291,0.032,-0.8781,-0.4639,-0.1131
1274918.0,1228.35056,1.0,14.81,5.81,-10.71,22.37,-13.56,31.56,-215.13,656.81,-85.12,4.453110457508691,-2.741574366425156,-8.6446338915504,-109.71042658552564,-54.87748419254249,-39.619740596742815,0.0646,-0.8177,-0.4608,-0.3389
1274953.0,1228.384471,1.0,16.17,5.56,-13.32,5.88,-20.37,34.88,-91.06,403.75,-71.25,-0.9360551266605555,0.4891024622910245,-11.842587390292374,-99.38789480139917,-54.09126672763835,-53.70561320811986,0.0875,-0.7626,-0.4547,-0.4517
1274992.0,1228.414494,1.0,13.19,2.84,-9.7,-7.56,-24.0,31.69,27.37,85.0,-26.62,-2.8716267079496003,0.31312674984676714,-6.557561306650895,-92.98762003555102,-54.451808715885946,-60.30456759010976,0.1108,-0.7253,-0.4575,-0.5023
1275025.0,1228.47131,1.0,11.46,1.44,-7.3,-7.56,-24.0,31.69,49.31,-31.75,1.44,-2.3519276200862906,-1.0319731734628104,-3.6134344944854337,-92.97097603348082,-55.601730661655715,-59.02323151633205,0.1185,-0.7252,-0.4664,-0.4926
1275062.0,1228.487053,1.0,12.37,2.64,-10.3,-10.56,-24.06,32.5,25.37,-101.69,37.13,-2.532347694935929,0.6399287302037611,-6.2947228101740595,-94.93601676687223,-55.718351890303175,-56.58852015944324,0.1183,-0.7369,-0.4673,-0.474
1275099.0,1228.536919,1.0,11.34,3.35,-9.74,-9.38,-22.69,32.75,61.94,-203.06,59.06,-0.06313664161708754,0.1311525501018127,-5.512113421800304,-100.95954923279672,-55.8609742090792,-49.17721568249705,0.1117,-0.7714,-0.4684,-0.4161
1275133.0,1228.554871,1.0,10.58,3.73,-10.52,-9.38,-22.69,32.75,120.69,-292.38,80.69,1.6191965915900193,0.07739434721076721,-5.486875182664827,-106.75821257049073,-56.30240400451016,-40.75451706328899,0.1094,-0.8026,-0.4718,-0.3482
1275168.0,1228.593768,1.0,6.8,3.69,-7.4,-3.38,-20.75,35.25,160.44,-366.69,78.94,4.133145790507727,-0.361127204625433,-0.06263533463734028,-115.27961518989136,-56.84895982984303,-25.67656503656709,0.1032,-0.8447,-0.476,-0.2222
