74.0,74.0,74.0,74.0,76.0,76.0,78.0,78.0,85.0,85.0,95.0,95.0,106.0,106.0,112.0,112.0,117.0,117.0,117.0,117.0,119.0,119.0,131.0,131.0,141.0,141.0,174.0,174.0,185.0,185.0,202.0,202.0,212.0,212.0,216.0,216.0,221.0,221.0,222.0,222.0,223.0,223.0,221.0,221.0,215.0,215.0,207.0,207.0,200.0,200.0,190.0,190.0,181.0,181.0,167.0,167.0,158.0,158.0,143.0,143.0,128.0,128.0,117.0,117.0,103.0,103.0,91.0,91.0,78.0,78.0,70.0,70.0,58.0,58.0,49.0,49.0,42.0,42.0,36.0,36.0,32.0,32.0,32.0,32.0,30.0,30.0,28.0,28.0,29.0,29.0,32.0,32.0,31.0,31.0,33.0,33.0,35.0,35.0,36.0,36.0,36.0,36.0,39.0,39.0,41.0,41.0,40.0,40.0,42.0,42.0,44.0,44.0,42.0,42.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0,44.0,46.0,46.0,46.0,46.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,50.0,50.0,50.0,50.0,52.0,52.0
-144.0,-144.0,-144.0,-144.0,-147.0,-147.0,-151.0,-151.0,-159.0,-159.0,-169.0,-169.0,-177.0,-177.0,-179.0,-179.0,-184.0,-184.0,-181.0,-181.0,-174.0,-174.0,-156.0,-156.0,-140.0,-140.0,-105.0,-105.0,-87.0,-87.0,-68.0,-68.0,-52.0,-52.0,-42.0,-42.0,-26.0,-26.0,-17.0,-17.0,-4.0,-4.0,4.0,4.0,13.0,13.0,21.0,21.0,26.0,26.0,29.0,29.0,33.0,33.0,37.0,37.0,38.0,38.0,38.0,38.0,37.0,37.0,36.0,36.0,36.0,36.0,35.0,35.0,32.0,32.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,37.0,37.0,39.0,39.0,39.0,39.0,40.0,40.0,41.0,41.0,43.0,43.0,43.0,43.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
