-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-168.0,-186.0,-210.0,-222.0,-241.0,-252.0,-259.0,-253.0,-240.0,-217.0,-196.0,-175.0,-169.0,-173.0,-187.0,-197.0,-208.0,-215.0,-215.0,-208.0,-194.0,-182.0,-169.0,-158.0,-150.0,-158.0,-162.0,-161.0,-165.0,-170.0,-169.0,-165.0,-166.0,-170.0,-170.0,-170.0,-171.0,-172.0
-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-15.0,-6.0,10.0,7.0,-13.0,-28.0,-46.0,-71.0,-90.0,-105.0,-101.0,-82.0,-65.0,-43.0,-26.0,-20.0,-23.0,-32.0,-46.0,-57.0,-72.0,-86.0,-110.0,-123.0,-122.0,-114.0,-108.0,-95.0,-87.0,-87.0,-92.0,-94.0,-93.0,-93.0,-94.0,-95.0,-93.0,-93.0
