-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-241.0,-240.0,-237.0,-232.0,-226.0,-221.0,-214.0,-218.0,-230.0,-239.0,-239.0,-242.0,-245.0,-240.0,-222.0,-208.0,-198.0,-198.0,-203.0,-208.0,-215.0,-222.0,-232.0,-236.0,-235.0,-232.0,-225.0,-210.0,-203.0,-200.0,-201.0,-203.0,-204.0,-209.0,-219.0,-226.0,-234.0,-241.0,-249.0,-250.0,-248.0,-246.0,-243.0,-240.0,-236.0,-234.0,-233.0,-232.0,-232.0
-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-27.0,-29.0,-50.0,-71.0,-100.0,-122.0,-137.0,-115.0,-90.0,-58.0,-38.0,-21.0,-12.0,2.0,8.0,4.0,-7.0,-20.0,-37.0,-45.0,-52.0,-60.0,-76.0,-74.0,-66.0,-63.0,-65.0,-67.0,-73.0,-87.0,-102.0,-125.0,-139.0,-139.0,-128.0,-123.0,-116.0,-105.0,-95.0,-95.0,-96.0,-96.0,-96.0,-96.0,-98.0,-99.0,-100.0,-101.0,-101.0
