-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-222.0,-215.0,-210.0,-203.0,-197.0,-189.0,-185.0,-187.0,-192.0,-192.0,-188.0,-184.0,-181.0,-180.0,-179.0,-177.0,-175.0,-175.0,-176.0,-176.0,-176.0,-176.0,-176.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-4.0,-18.0,-41.0,-58.0,-75.0,-78.0,-71.0,-58.0,-47.0,-32.0,-19.0,-4.0,1.0,1.0,1.0,1.0,-1.0,-2.0,-2.0,-3.0,-3.0,-3.0
