-156.0,-156.0,-156.0,-156.0,-156.0,-156.0,-156.0,-156.0,-159.0,-172.0,-178.0,-179.0,-183.0,-184.0,-194.0,-212.0,-214.0,-217.0,-222.0,-225.0,-219.0,-196.0,-162.0,-151.0,-157.0,-155.0,-154.0,-155.0,-153.0,-156.0,-158.0,-159.0,-160.0,-160.0,-160.0,-161.0,-161.0,-159.0,-158.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,-28.0,-73.0,-99.0,-119.0,-113.0,-74.0,-36.0,-15.0,1.0,5.0,2.0,-10.0,-49.0,-92.0,-110.0,-113.0,-107.0,-104.0,-105.0,-100.0,-94.0,-92.0,-91.0,-91.0,-92.0,-90.0,-89.0,-90.0,-91.0,-91.0
