-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-206.0,-206.0,-207.0,-199.0,-184.0,-174.0,-178.0,-181.0,-182.0,-188.0,-194.0,-194.0,-187.0,-179.0,-178.0,-181.0,-186.0,-192.0,-200.0,-201.0,-198.0,-198.0,-198.0,-196.0,-190.0,-180.0,-173.0,-164.0,-160.0,-156.0,-153.0,-151.0,-151.0,-150.0,-150.0,-152.0,-152.0,-153.0,-155.0,-155.0,-155.0,-156.0,-156.0,-157.0,-158.0,-159.0,-159.0,-158.0,-158.0
-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-27.0,-49.0,-94.0,-120.0,-131.0,-127.0,-122.0,-112.0,-84.0,-63.0,-38.0,-26.0,-24.0,-28.0,-33.0,-40.0,-42.0,-47.0,-54.0,-59.0,-60.0,-58.0,-57.0,-55.0,-53.0,-54.0,-58.0,-62.0,-69.0,-75.0,-83.0,-86.0,-86.0,-84.0,-83.0,-83.0,-82.0,-81.0,-81.0,-81.0,-80.0,-80.0,-80.0,-80.0,-79.0,-79.0,-80.0,-79.0
