-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-202.0,-209.0,-210.0,-204.0,-188.0,-176.0,-159.0,-150.0,-156.0,-164.0,-172.0,-186.0,-198.0,-210.0,-214.0,-210.0,-196.0,-183.0,-168.0,-159.0,-150.0,-142.0,-134.0,-133.0,-136.0,-138.0,-139.0,-141.0,-143.0,-144.0,-144.0,-145.0,-145.0,-146.0,-147.0,-149.0
14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,7.0,-23.0,-49.0,-84.0,-106.0,-103.0,-70.0,-53.0,-48.0,-45.0,-36.0,-31.0,-31.0,-31.0,-29.0,-30.0,-30.0,-25.0,-20.0,-16.0,-15.0,-11.0,-8.0,-8.0,-9.0,-8.0,-8.0,-9.0,-8.0,-8.0,-10.0,-10.0,-9.0,-9.0,-10.0
