-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-194.0,-197.0,-207.0,-214.0,-222.0,-231.0,-240.0,-244.0,-244.0,-245.0,-246.0,-245.0,-245.0,-246.0,-243.0,-234.0,-232.0,-233.0,-232.0,-227.0,-220.0,-212.0,-205.0,-196.0,-190.0,-187.0,-183.0,-181.0,-181.0,-186.0,-196.0,-203.0,-218.0,-227.0,-237.0,-246.0,-254.0,-254.0,-253.0,-252.0,-249.0,-244.0,-241.0,-240.0,-238.0,-234.0,-234.0,-235.0,-235.0,-235.0
-38.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-37.0,-34.0,-33.0,-31.0,-25.0,-16.0,-14.0,-16.0,-20.0,-27.0,-39.0,-43.0,-49.0,-57.0,-67.0,-72.0,-73.0,-72.0,-69.0,-65.0,-61.0,-61.0,-65.0,-71.0,-78.0,-90.0,-98.0,-106.0,-111.0,-112.0,-107.0,-99.0,-96.0,-86.0,-75.0,-66.0,-59.0,-55.0,-54.0,-56.0,-58.0,-58.0,-59.0,-60.0,-61.0,-61.0,-61.0,-61.0,-60.0
