-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-232.0,-229.0,-223.0,-213.0,-206.0,-205.0,-213.0,-219.0,-216.0,-208.0,-199.0,-193.0,-185.0,-181.0,-180.0,-179.0,-172.0,-172.0,-182.0,-183.0,-179.0,-182.0,-187.0,-188.0,-188.0,-189.0,-191.0,-192.0
-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-17.0,-16.0,-15.0,-14.0,-15.0,-25.0,-47.0,-81.0,-105.0,-104.0,-82.0,-59.0,-33.0,-19.0,-7.0,-1.0,-0.0,-8.0,-34.0,-73.0,-89.0,-82.0,-79.0,-83.0,-82.0,-75.0,-68.0,-64.0,-56.0,-50.0,-47.0,-47.0
