-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-152.0,-170.0,-197.0,-214.0,-215.0,-205.0,-185.0,-165.0,-157.0,-148.0,-140.0,-139.0,-140.0,-144.0,-153.0,-163.0,-175.0,-189.0,-200.0,-201.0,-198.0,-194.0,-193.0,-192.0,-192.0,-191.0,-190.0,-190.0,-190.0,-190.0
-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,2.0,10.0,2.0,-14.0,-37.0,-40.0,-32.0,-30.0,-31.0,-35.0,-39.0,-48.0,-58.0,-75.0,-85.0,-82.0,-74.0,-72.0,-73.0,-74.0,-74.0,-74.0,-73.0,-73.0,-74.0,-74.0,-75.0,-75.0,-74.0
