-270.0,-271.0,-271.0,-272.0,-272.0,-273.0,-274.0,-271.0,-252.0,-210.0,-193.0,-180.0,-181.0,-198.0,-223.0,-242.0,-263.0,-272.0,-276.0,-269.0,-237.0,-221.0,-204.0,-195.0,-196.0,-200.0,-201.0,-208.0,-214.0,-216.0,-216.0,-217.0,-217.0,-219.0,-219.0,-219.0
-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-27.0,-28.0,-21.0,-15.0,-17.0,-32.0,-54.0,-72.0,-88.0,-94.0,-102.0,-107.0,-101.0,-80.0,-69.0,-78.0,-86.0,-87.0,-87.0,-89.0,-88.0,-86.0,-86.0,-87.0,-86.0,-85.0,-85.0,-86.0
