-133.0,-133.0,-133.0,-133.0,-132.0,-131.0,-131.0,-132.0,-136.0,-151.0,-160.0,-163.0,-163.0,-166.0,-169.0,-171.0,-174.0,-178.0,-177.0,-180.0,-184.0,-183.0,-176.0,-167.0,-155.0,-151.0,-148.0,-139.0,-133.0,-129.0,-127.0,-123.0,-123.0,-125.0,-127.0,-128.0,-128.0,-129.0,-131.0,-132.0,-134.0,-134.0,-133.0,-132.0
13.0,13.0,13.0,13.0,14.0,14.0,13.0,12.0,7.0,-20.0,-49.0,-85.0,-102.0,-107.0,-101.0,-78.0,-57.0,-35.0,-17.0,-5.0,3.0,1.0,-11.0,-22.0,-30.0,-36.0,-45.0,-57.0,-63.0,-65.0,-63.0,-60.0,-57.0,-46.0,-38.0,-33.0,-29.0,-25.0,-22.0,-19.0,-14.0,-9.0,-2.0,2.0
