-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-501.0,-503.0,-505.0,-509.0,-512.0,-516.0,-519.0,-522.0,-526.0,-529.0,-531.0,-533.0,-534.0,-534.0,-534.0,-532.0,-530.0,-528.0,-526.0,-522.0,-519.0,-515.0,-512.0,-508.0,-505.0,-501.0,-499.0,-496.0,-493.0,-491.0,-489.0,-487.0,-485.0,-484.0,-483.0,-481.0,-480.0,-480.0,-480.0,-480.0,-481.0,-481.0,-481.0,-481.0,-483.0,-485.0,-488.0,-490.0,-493.0,-494.0,-494.0,-494.0,-494.0,-494.0,-493.0,-492.0,-491.0,-490.0,-489.0,-488.0,-487.0,-486.0,-484.0,-482.0,-480.0,-479.0,-477.0,-476.0,-475.0,-474.0,-473.0,-472.0,-469.0,-467.0,-465.0,-464.0,-463.0,-462.0,-461.0,-460.0,-458.0,-456.0,-453.0,-451.0,-450.0,-448.0,-447.0,-447.0,-447.0,-448.0,-449.0,-452.0,-455.0,-458.0,-461.0,-464.0,-467.0,-470.0,-472.0,-473.0,-474.0,-476.0,-477.0,-479.0,-480.0,-481.0,-481.0,-481.0,-481.0,-481.0,-481.0,-481.0,-481.0,-482.0,-482.0,-482.0,-483.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0,-484.0
-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-142.0,-140.0,-137.0,-134.0,-130.0,-127.0,-123.0,-120.0,-116.0,-112.0,-108.0,-105.0,-101.0,-99.0,-96.0,-94.0,-92.0,-90.0,-88.0,-87.0,-85.0,-84.0,-83.0,-82.0,-82.0,-82.0,-82.0,-82.0,-83.0,-84.0,-85.0,-87.0,-89.0,-91.0,-93.0,-95.0,-99.0,-102.0,-104.0,-108.0,-110.0,-113.0,-115.0,-118.0,-120.0,-122.0,-123.0,-124.0,-125.0,-125.0,-125.0,-126.0,-126.0,-126.0,-126.0,-126.0,-125.0,-124.0,-124.0,-123.0,-122.0,-121.0,-120.0,-120.0,-120.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-120.0,-121.0,-122.0,-123.0,-125.0,-126.0,-128.0,-130.0,-133.0,-136.0,-140.0,-144.0,-147.0,-151.0,-153.0,-156.0,-158.0,-160.0,-161.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0
