-144.0,-144.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-143.0,-141.0,-137.0,-131.0,-114.0,-97.0,-73.0,-51.0,-35.0,-16.0,-2.0,10.0,15.0,16.0,12.0,2.0,-8.0,-14.0,-19.0,-21.0,-23.0,-25.0
104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0,99.0,84.0,65.0,39.0,24.0,10.0,-2.0,-7.0,-7.0,-3.0,6.0,19.0,43.0,59.0,78.0,92.0,97.0,99.0,100.0,99.0,98.0
